Mol_Length_Index,Atom_Count_Score,Ring_Complexity,Aromaticity_Index,Heteroatom_Fraction,Oxygen_Content_Score,Fluorine_Content_Score,Nitrogen_Content_Score,Double_Bond_Fraction,Branching_Index,Flexibility_Score,Rigidity_Score,Polarity_Index,Backbone_Complexity,Hash_Descriptor_1,Hash_Descriptor_2,Hash_Descriptor_3,Hash_Descriptor_4,Latent_1,Latent_2,Latent_3,Latent_4,Latent_5,Latent_6,Latent_7,Latent_8,Latent_9,Latent_10,Latent_11,Latent_12,Crystallinity_percent,Annealing_Temp_C,Molecular_Weight_kDa,PDI,Density_g_cm3,Melt_Index,Cooling_Rate_C_per_min,Thermal_Stability_Index,Free_Volume_Fraction,Orientation_Index,MorganFP_1,MorganFP_2,MorganFP_3,MorganFP_4,MorganFP_5
41.88515484311611,21.93813552686258,3.92046406127708,-0.3552091674667678,4.681924949478534,6.053858950516147,-0.0089786060245073,0.0365002061198426,23.67550076943296,4.234343582943232,7.764765332689044,10.146268089126016,2.2363782185919923,8.09618161854978,4.561017213383827,6.836181739336591,1.4726906084158793,2.900676078773215,0.5780981514755634,0.2946874357934297,0.5693233855768947,-0.766894333640123,0.4463074694528146,-0.7396825596504198,-0.0220108128608356,-0.4867228853345253,-0.3685228573591383,-0.5981891276123982,-0.6397644031871406,-0.8836851042976969,32.25003969063026,245.91981215039823,35.204383057788014,2.0159448222699696,1.3240750977233144,8.603172954652385,3.0986311374078293,90.37157554763186,0.1008636696483276,0.6598706474654321,0,1,1,1,0
41.89034821890442,21.924350389883735,3.720842159561503,0.1774047725275201,4.61710669555624,5.960921929764595,-0.0903898743823755,-0.1578677011439349,23.808114812427696,3.9568780842863953,7.925628423544267,9.781461513495897,2.063904934156591,8.330723453698457,5.377232995787365,9.81961314044182,7.241360571276177,4.106238127037693,0.7039414840953996,-0.5401126298512577,0.5664265135185761,0.3761180390564898,0.8592415487569046,0.1803443280963623,-0.8600619759393683,-0.3291273332852176,-0.468675967150985,0.9771921799823228,-0.5299882366609312,-0.3290617439223141,44.231014642751326,215.5881946262033,49.45242002246416,1.886814859576096,1.3327638778409712,16.379109665637017,9.621745871816447,89.3652940569124,0.1007664137725532,0.5648038459017444,0,1,1,0,1
41.88208417288158,22.50081591260428,4.278690905504886,0.2131647306893355,4.847772926465109,6.075927929677193,-0.1112237493521561,-0.026012058710724,24.14333771468907,3.811488398841625,8.32295575814197,9.903391553652382,2.265086421819016,7.718636998100492,7.821495783729889,0.7992235801433764,0.0542970385645174,5.009350183713089,-0.2917535174112786,0.7548824572950608,-0.3314347739976342,0.9526634482158336,0.7278753280178896,0.629876590253895,-0.0741095883419059,0.5313749806302644,0.6308415958692797,-0.4227717478287683,-0.716614907868029,0.1370812594206064,27.4689973162071,196.4784028701569,25.047170763381555,1.5431915568135262,1.3381827058541544,9.847073902735248,8.63310709504002,89.74739578319456,0.1195594413312907,0.4581949100319034,0,1,0,1,1
42.20145935151872,22.76401567969392,4.177500793482812,0.2282539962934433,4.773921960827795,6.07766240108469,0.2499009801412317,-0.2665554794959299,23.739635944080412,3.845486250248752,8.075830623745224,10.369066652695237,1.8806051426557853,7.521939126506112,9.238928434981242,2.243292388142112,6.62172492573059,2.525912697671836,0.6750773716354694,-0.278300481084551,-0.8718509879222983,-0.2743336339345428,0.4057175262307933,-0.8359667742142068,-0.8339028288412135,-0.9227377924109174,0.5372562533494327,0.2121034389238134,0.4717897231847433,0.7165240827682008,38.338548949173614,214.8317058719801,72.65600571970688,2.291169720633415,1.334413216229004,15.551759465443311,4.589042747931396,78.7395736091061,0.1353476366335465,0.446095139242103,0,0,0,1,0
42.09333299734296,21.055175353951924,4.403055022092128,0.3871933382767641,4.682465698675564,5.779546051908829,0.0695123227607104,0.0173395398828793,23.880657599236454,4.038315479238818,8.101248197861185,10.434191709817542,2.113620641025729,7.790068900218012,6.104266247850228,4.47093565928868,5.612464133870825,9.051428705595164,-0.2929159342782083,-1.0455876968568996,-0.9056463222551344,-0.2362052923506758,0.2494080049739596,-0.0389530728367086,-0.4103033404123148,0.4929440531143554,-1.0024294236381377,0.8503023059159376,0.1766626981140036,0.7919975899174556,39.74264827913278,182.93703547864533,48.73845030218256,1.869955733697367,1.3336428708082044,5.240060545453651,7.528148757183491,88.36929013493277,0.1136516188771637,0.4324531514618343,0,1,1,0,1
42.00540506161333,22.236315172921703,3.7266283273438345,0.1777701821541991,4.221026435584207,5.874023089527238,-0.0976547684903089,0.1266653652142477,23.81404998005918,3.718887389228743,7.803001374836597,10.059604002864225,1.9841865316270888,7.884175178072851,4.417250527628466,9.74595240986142,8.271630316694441,2.2288943970633808,0.5026344959259799,-0.4837912717834267,-0.047684136330053,0.4665185783423529,0.7775716602756795,0.5007101335306243,0.2019598116891798,-0.1972987108007735,-0.0491160321308232,-0.8911685191575812,-0.5159046989818724,0.281555354752077,34.11299098879755,218.5613871821546,62.8888280187579,1.8101101911569768,1.2854431689355617,23.492835822572733,2.5622429485097227,84.79888017778677,0.1521520720367075,0.6319379429708997,0,0,1,0,0
41.51523396377686,22.149823843918675,4.186486974190934,-0.1245300866890108,4.902044884328879,6.562930888894511,-0.0208685585973783,0.0786614100010647,23.66191239279153,4.03625023252041,8.092054324996461,10.05845270208104,1.7960609360582287,8.04127235426509,2.173473261985271,9.104727203003732,5.7012054490542114,8.032272156571477,-0.5308954970552051,0.885366196473112,-0.3430704455536809,-0.0134056047680681,0.8569938684291883,0.8450603087843948,-0.2873442346817326,0.776229116311306,-0.0310420266680412,-0.8948555880682733,0.5597855032642469,0.604467553580252,34.48315891758159,198.06316417205036,55.83109890826376,1.5443672373522972,1.2860936203302602,14.371139891822692,3.479583341094058,91.78516268627176,0.0888187628130652,0.4495341894164409,1,0,1,0,1
42.190098307432216,21.65090016269448,4.335734934674513,-0.5734921651955271,5.024138261465287,5.955136205824379,0.1719169744687112,0.0159602968117466,24.037434916728905,3.922527607089438,7.780275914964437,10.42615128618132,1.977303870823572,8.044311694724842,4.057811302708197,8.90327840302333,1.830183150787308,3.681397593895996,0.2102167088103952,-0.960490590470664,-0.8286115878106491,-0.8159253486961531,0.5473238146234278,-0.9093816328669702,-0.5299962436803126,-0.2724842373709379,-0.1491105703879924,-0.7612592092503591,-0.5572478688857737,-0.4835892970170553,43.95372354128559,197.5017366728704,41.311025349046574,2.3318114575174587,1.2915004113252326,17.164227535328934,6.445735010694285,88.39317911925694,0.0905498127131749,0.4222140351500132,0,1,0,1,0
41.927190375652415,21.054994914408528,3.909041056524461,-0.3119419593080653,4.640375492830067,5.972537806842224,0.1915583228945811,0.0415206702801251,23.87105914020403,3.780896122230888,7.823849182079454,10.539617505505394,1.8529597930473507,8.331241650411458,7.463247685802496,8.04255143007916,8.898367843763697,2.6843021089289207,0.5245367488489301,-0.0847075385056169,0.2094064979543135,0.3192096439294724,-0.6670984053324308,0.8899226507803407,-0.1758275457881008,-0.768077293350738,0.3959373312104327,-0.2787946328895117,-0.4670204815921652,-1.026960816471025,32.72101871303671,257.33649120147686,59.85831271451752,1.5915453728288795,1.3290367698650416,14.61119881672536,2.6875390642248744,85.69604157228636,0.1075447851078131,0.7335447738477975,0,1,1,1,1
42.15796100510169,21.7612946469036,3.870034622900513,0.0252504690557088,4.7644704906134985,6.095965407073367,-0.0537291506619485,-0.3672719567540795,23.72296903280613,4.158763693428763,7.940524784151378,9.926084979245635,2.1972753011811874,7.857605354548215,8.205964104262474,5.5048127973589,7.390507595405285,5.284154433331321,0.8005120497733677,0.8398152422734532,0.024594042678376,0.6970947346925356,0.0770760825383068,0.5940649888240657,-0.1079977985089167,0.6129718207420698,0.8435522956638493,0.0848187948167519,-0.4220581812850794,-0.5364934447506035,34.35441231942302,228.47174521435863,46.41759002844231,1.5298173175698564,1.3226801202070329,5.21026449083307,9.61889894377484,90.50626291303372,0.1089555928951455,0.6035061397771634,1,1,1,0,1
41.2839210389413,21.752060913994924,4.219460037508742,-0.4696944094816788,4.16037829396601,6.114235881243841,0.0487314447405428,-0.2180416813598859,23.61241588937962,3.806051256073065,8.022107063494788,9.812105417145098,2.098812783795104,7.429074667419122,6.130896224468414,0.5650095999797575,8.029892786063835,8.114245653110808,0.1896991379151223,-0.7068570643772796,0.2964677553129669,0.2213767691376674,0.6399479792898808,0.8898941784163896,-0.768601766540748,-0.2789364453034052,0.449901486139744,0.4538379695552706,0.2274144223999098,-0.5260757500639358,37.064908453680594,198.180884284773,52.18935351958734,2.2644671464336232,1.3012133622709272,24.805703411698826,8.113416562477262,83.19363197629036,0.1394936824854254,0.464775754401024,1,1,1,1,0
41.531089708028624,21.41027016774611,4.287017479844447,-0.1041906866873528,5.052559857113271,5.984353868188297,-0.3683795545915715,0.1784135199463441,23.691545345972685,4.139737762703409,8.005042173508016,9.53706453161714,2.032858953074114,8.43924462843056,3.6158062865551743,5.409563752358674,7.34106806909107,3.540496679941951,-0.0226448185364235,-0.8869098979680735,-0.8558038704033951,0.6138605437925727,-0.8433071160314174,0.4193075751752829,-0.6063855138700733,-0.0936447837437339,0.3061702157348933,0.8832639981984515,1.0094988923668982,0.6019184035468819,44.33244441792215,215.47512822688356,41.049852282044895,2.0787034145766965,1.3150215365092588,10.469490307499596,9.364731746190728,78.72320299960498,0.0744365043487974,0.5467893279553072,0,0,0,0,1
41.59242779542276,21.46013183936208,3.5956402720076106,-0.0303842156104598,4.642217245788553,5.806682421802937,-0.0136246850335906,0.0727941261705476,24.228163395965797,3.697623316087357,8.231876208660104,10.29193046830452,1.84418145212466,8.040647190917205,8.719677975580375,2.6937014729928634,2.497801894745776,7.735306328599175,0.8809156813078886,0.7938012108475981,0.1740944711446741,-0.4916138671993186,0.0895453044167182,-0.0562389090184756,0.3764062275848754,-0.031517146878258,0.7707639608618888,0.6528741514953923,0.2170285465137803,0.6752299403354632,39.08062905183314,197.3962345773789,43.33394398514907,1.9300091695252783,1.3381165223548328,24.093327137581376,10.00137582752076,81.38322489146859,0.0761233582682502,0.5204235723338374,1,1,1,1,1
42.01330763925469,21.127146283570173,4.098941130755007,0.1150305094210932,4.6800430670856175,6.201184902359284,-0.2254992197906077,0.2255817986507138,23.84042254264285,3.932689482024365,7.996025272926338,9.967820570256718,2.2440565792835434,7.784664174505798,7.005860290329139,5.543583775172439,3.3566093258267213,5.008602701306541,-0.8906451540257754,-0.9335095502747568,0.8717111398308288,-0.0106947257919594,-0.697242241992564,0.0644123661317777,-0.7912817591001393,0.2121402465583332,0.5398982845284188,0.2890802389165132,-0.2075950216726795,0.6132888030391824,36.58626805576922,251.1200488651733,53.4652492206101,2.1948946601592425,1.3014998277691767,6.023310128909518,4.328585568760943,84.88802421204916,0.0979211755370234,0.4690701671492538,1,0,0,0,0
41.38913384914322,22.023746734125822,3.950185631069392,-0.5018681703934722,4.842747334960229,6.143174548938192,0.0454068957729777,-0.064813635041794,23.92781223987418,4.136044072095339,8.061480713943938,9.752616324869573,2.0553201531022363,8.239096130165096,7.185167014246334,4.212263027819723,4.584734973276351,7.55166561824104,-0.7172058944016182,0.5110269243962066,0.6683862213867587,0.3098704138028545,-0.5271004630851787,0.4503772204716407,0.9441080672145792,0.2881650567680839,-0.7306718303411636,-0.8083602643118339,-0.8904550129676634,-0.6470714197581314,42.3599918379018,246.25486954587623,56.302735449040064,1.582806588316841,1.2689917621740812,5.9861797421964935,4.574792164924693,79.8992605402453,0.093404323622719,0.5463220611732055,1,0,0,0,1
42.043750941064616,22.29264971825817,4.102976719215275,0.2459775757905702,4.826772803907735,5.89345490035662,0.1679327728862377,-0.271503507968387,23.62938953302131,3.807159985715351,8.216011211827862,10.282836554242024,2.097461047408999,8.21438597304236,-0.0072772311240159,8.265628265267146,6.441408056448589,2.270969850760022,-0.8603625663492032,0.7315146839820292,-0.3200930332336348,0.2424436795482542,0.1213007756770071,0.1725272477704958,-0.979494933303258,0.3756720945807812,0.8899570020652956,-0.8410906321637266,0.9997063431012632,0.53382045147327,26.3211061564432,257.8054588519789,43.002995096536296,2.025654090404449,1.2884227179389538,18.650234602324005,8.62232158329593,88.0145123474079,0.0941328906650728,0.5199540228423452,0,0,1,1,0
42.1051110649159,21.577837981408464,4.020496928431641,-0.1448482772420755,4.405673079011635,5.553906396175108,0.0453368496989194,-0.112311549266125,23.69890584614098,4.139172767818757,8.23468845532649,9.918236583591458,1.931880258618028,8.100028606622777,6.793845592096855,5.967470679796185,6.219481887807314,0.0555685080976239,0.2461057477103494,0.2566183613951922,0.7685121720075139,-0.884044854858076,-0.3361072828796569,0.6910648106581214,0.8252993298962837,0.1886880395409657,0.913556611990878,-0.3316462290912121,-0.3054972351168298,0.838311360157246,31.53477781137267,207.96915190461775,54.8173248748388,1.8016341780365617,1.2621286692862148,19.704570362031923,8.256499129414532,86.13058398677923,0.1367515716092641,0.6565877182735742,0,1,0,0,1
41.8259951002039,21.42179209162807,4.170015866483511,0.1253042256718202,4.78339363677294,6.077474296126598,0.0646370964916411,0.2567633719707122,24.0685209264872,4.108844070468069,8.169160574512585,10.154218765727432,1.9077660535930765,8.151312934982627,5.666193794453686,5.592680800024434,2.0850473861475307,8.669928120716772,-0.0805831308013265,-0.3956667636251375,-0.0497975324105642,-0.3130618137837385,-0.0968306447401509,0.1626259791885274,-0.8134301000679222,-0.6596681014557694,-0.7532424716635825,-1.0068456703661417,-0.1089284282422217,-0.7268222426053018,38.66858830314541,227.49476959269867,62.74137291811656,1.8404088340908007,1.2958377325105752,13.10943352660837,11.840894639665144,82.09148539435142,0.096533551451209,0.5347283193548709,1,1,1,0,0
41.52492348306372,22.206499456068897,3.957186460454428,0.1138216192815329,4.899999299129065,6.053123398634507,0.1315526352300747,-0.0139064572484538,23.57212513186266,4.211562836164159,7.882177573443775,9.719321110371272,1.9644164248391205,7.817437816140697,8.160502637324692,3.4676456894979872,0.592737621504351,7.32795065006699,0.5378586730792979,0.0570514077879184,0.4247434147521355,0.7106294231677022,-0.6930678515669959,-0.1451427824758782,-0.7825514876287322,-0.0655276468533894,0.060160196797748,0.8200936329155198,-0.7634239434227486,0.1913564722127627,41.64782083403816,259.32994743689824,33.18081020691381,2.2609554030561805,1.313943485896002,24.59910894716557,11.856007339528004,87.61350056413781,0.0919253312783975,0.7034512184896277,1,1,0,1,1
42.06500493568929,21.848324966261437,3.956226749652875,0.2298728925121528,4.553866017941583,6.389039014855387,-0.3642172138588992,-0.1195335366509714,23.883566187512155,4.116862833287062,7.979904855885659,9.982782789099538,2.082110017065524,7.953786104508464,8.267230723334732,4.365487977420233,2.046162179703499,1.5759914473490737,0.7282690315357286,-0.7483583754950333,-0.8765233560670915,-0.5501991030350039,-0.519764977949336,-0.9492469810700304,-0.8456231757779853,-0.3190037438159418,0.3912979168278395,-0.9444778563838196,-0.2735628271621704,0.181844853245285,44.987006009444,196.9145006399129,38.25853705916778,2.2291457663981324,1.3372358907680495,23.31628696381488,7.028755200655849,89.13154395537414,0.0822171267789911,0.7714265099975247,0,0,0,0,1
41.82107657760934,21.850409113786284,4.161783853878544,-0.1753365875551314,4.612033224020206,5.955692680483252,-0.2353924225539936,0.3641087815883631,23.696244891280863,4.166323357236081,8.041894016729554,9.70463978485541,1.998809058157454,8.15680055586215,1.436213298603142,4.492118877492771,0.2978444752434044,8.272547288950278,-0.6871060002134739,0.2905866148372552,-0.3481762740476274,-0.1558819926559864,0.8489016262788586,0.1838798379334109,0.8994633615557237,0.4391601628188065,0.2398926741737361,0.3835159965342342,-0.7446253916730454,0.4936869371112249,42.73190883004797,212.8754041880088,55.21522099107394,2.1930205486807104,1.293390635344038,7.88624087374963,2.9355940691233555,78.23340170839487,0.1486180837820693,0.4898604666507039,0,1,0,1,1
42.20590606650436,21.58055366298713,4.013567702783387,-0.6059781996468409,5.05029376306514,5.897525151864661,0.0111727879688993,-0.0619299427976122,24.03872932452649,3.432498711720524,7.996677931534818,9.96825437275069,1.9092727224816637,8.345245309127126,2.718220367663177,8.99614802700882,3.2726074957952056,2.67921374627898,0.0402280222808981,0.8607304045839862,-0.6404905709137715,0.0829978884098424,0.7623881633529358,0.9772923756397364,0.8954558260143822,0.1567475584174179,-0.9514477120684935,-0.010050038801436,-0.8727828724661365,-0.9039962858626696,32.17485021085777,259.651614133948,49.00917576309439,2.0344741668085744,1.305268142992854,23.335120062374934,10.008180998597505,84.31582097716978,0.1346829339375516,0.6227694895366894,0,1,0,1,1
41.582179358349904,21.98272468802302,3.676657325010397,-0.0688146995566401,4.712181591151427,6.125322727452614,0.0091127762283796,0.1246814276559831,23.950211836151585,4.430985735476629,7.936940668942775,9.717693189800086,2.0492167230632816,7.839543994572091,0.5580811230939535,1.1084697792253642,8.296744923143313,1.5154941149794785,0.663212422235468,-0.2289656762138218,-0.8193622394515577,0.7986721769963461,-0.1687871136486098,0.283207494073246,-0.2979703623971839,0.1216539276598156,0.8865518361062542,0.3948541643629069,0.0354652253614274,-0.8825259679610016,40.53642734480562,233.87357831291465,55.72497301275963,2.4817160033472128,1.2662901368791806,11.618295315603904,4.48287479630846,91.8321954689159,0.1050450801700186,0.6783928257113516,1,0,1,0,1
41.688880177929,22.332684467516412,3.840772639362701,-0.2850190492398381,4.473183909470809,5.903418032107896,-0.0165430047792986,0.0486183455321397,23.999785058383704,4.105379584733159,7.961825556089364,9.940541297086083,2.102031493783037,8.254514032585714,0.3292106925772813,5.969588847871435,9.330927422079707,6.887344436167443,-0.578244606974983,-0.2557047413588446,0.3714592971609043,-0.2071183292743202,0.6966431060085934,0.606375375895757,-0.3148258434056978,0.0138917036836688,0.2240908537242819,-0.8167188896518052,0.8228761576583681,-0.5105321644159991,30.783006689083017,256.1808062689859,27.493007319958213,1.6649001785718536,1.3030064910441213,16.515849422446195,8.451500833009034,78.23756781041654,0.1564330097159917,0.4169434752389747,1,0,1,0,1
42.21684806849565,22.05589957910169,4.201431440119334,0.1553984329174355,4.767145712459569,5.939287134946817,-0.0161834675325376,-0.6340851471756112,23.851643977383336,3.902304783977928,8.318533999656577,10.005803221243529,1.7622073160930076,7.990023969174376,6.915975221099404,2.860428544516956,4.196502597750334,7.185314568145796,0.7806239702958729,0.9959210510896226,-0.162754060284314,-0.0292097466648127,0.6598926363906691,0.985373088271748,0.0285103934887655,0.4474472644438877,0.4068071524181993,0.738842515842805,0.9703210321859558,-0.8083538240299235,35.92495200261702,187.15784982483095,45.89920427534568,2.4386132784239223,1.328492289759573,6.9847532983936205,2.9072088274783088,81.67773667802709,0.1487289456298594,0.4489829823279296,0,1,1,0,1
41.8395729987467,22.14748572785441,3.700548470964271,0.3842818730000182,4.62882030227887,6.1443806970876285,-0.2539997194787752,0.1337680261092436,23.943912731086705,4.076840414401179,7.801114295640041,10.074864456879425,1.7633887630531222,7.949447348980763,2.5271186215359487,5.755855164441156,9.879709759718358,0.8233573433701834,0.0218947660916382,0.1419230621781693,0.5216765988774913,-0.8570874227707875,-0.1939176716986071,-0.6418679938941009,0.9273388204628398,0.7345073633424819,0.4040025432428,-0.4408912835102809,0.2599336856150324,0.5610968394044354,34.83856048078259,225.82180077896876,36.91686053139985,2.37335059318715,1.298918621258594,11.680910968399193,3.068209929639906,81.3438322456505,0.1554353054580385,0.5159378809914201,0,0,1,0,1
41.95496491462386,21.36799691602632,4.097236958312388,-0.584811526596727,4.351833270447922,6.147836098940314,0.1014040544270713,-0.0114790730148072,23.53043410857279,3.858417811865185,7.9474506504627,9.521231809427766,1.8521942683953532,8.130466067635336,5.863191331467405,4.918749909304549,5.780007506912064,2.0824535521423733,0.3704438621102244,-0.6848973241002639,-0.7743106849057695,-0.2901744016674524,0.5459547264460464,-0.6304442325994619,0.9352354550734532,-0.8878816511237277,-0.4307919826709939,-0.5325070180180073,-0.1273225613192708,0.448006424010762,28.91960369403524,255.50131057696117,73.82448305739436,1.913885262263464,1.3338628816811149,15.896493513468634,4.697424658737671,87.83358209512838,0.1293011625917371,0.7758676212613187,1,0,1,0,0
42.26063175017723,21.40683178644507,4.117571177627547,0.1859216354108606,4.379641383572261,6.018595849305882,-0.0936992226720631,-0.151753051587075,24.07969427566361,3.869264171872516,7.83872461417639,10.022708482001528,2.1371179492596832,7.971670282797975,1.0407794496081342,10.013511389294257,3.3459008145969444,1.5523491932428606,-0.0423382069665074,-0.1160939062460586,-0.1442330813777591,-0.4049937346478903,-0.0128096276200245,-0.819071763126355,-0.558584564037887,-0.0405302266152104,-0.6882010071692186,0.3908474794456842,0.0501934020956771,-0.4571085134335902,28.09572069692224,204.0940469597887,37.44884495806825,1.9095378084303527,1.280373101271197,14.779018528769042,6.074078813546854,91.81197287091057,0.0750333715115403,0.4540289230271936,1,1,1,0,0
42.04408058951601,21.738934214990003,4.615372074036101,0.4080347700540939,4.512996261887817,6.04657361748538,-0.1216012285874647,-0.2028959453414828,23.54150939529902,4.086443338151851,7.863723952986085,10.290347807207562,2.198756442906088,8.27478287704229,6.541624868380062,6.976186638821541,5.602169554774963,5.872176948042694,-0.6136972892795953,-0.2886727053403481,0.4722172068089045,-0.5764842119247269,0.3030667988953454,-0.519291794097452,0.4052887988923178,0.486176162353847,0.6243777503039274,-0.3553362342740186,0.916626667862494,0.6206284291506545,40.45680166853007,244.25364093061847,32.6706441194544,1.903206306117149,1.2898682528825465,8.028208878721701,9.984535050511903,87.90119659669593,0.0871343607667331,0.5393543252656436,0,1,1,0,0
42.0803530913599,21.588232514687075,3.89634947222776,0.3975828271311112,4.927327847617915,6.03159486245029,-0.2543838002225446,0.0422793134941317,24.022055267681317,3.924873266846893,8.270222817997343,10.387823586855465,2.332746566428695,8.06104862530627,6.974226817017255,5.2776116954388455,5.151079206619343,5.373568800363852,0.1384942011767261,-0.1998369697165404,0.4165615910741339,0.2846609741911453,0.6727571035687627,-0.3624280020912081,-0.2937042466445349,0.3001347966870693,0.1745925712219646,0.6730741706435677,-0.4748466773776707,-0.0985323616606784,44.628428498440506,187.79013832864032,40.15328805875508,2.2020468565446727,1.2880005494778544,23.56745103961584,2.6562608817781754,85.6917656488535,0.1231779640655603,0.6480366870353452,0,1,0,1,0
41.77806865080811,21.332694696544884,3.92286547380443,0.1303507938273917,4.809945930694006,6.250626564953649,0.1579839444361704,0.1939138051505813,23.87489488964589,3.722140253957802,7.96086029377062,10.3180269219726,1.989695414295071,8.10061807372475,5.725170678053808,0.8444815898244142,1.0756736190570872,0.4202259898748382,0.0891233835752407,0.071667965138325,-0.0484190098997096,-0.83574763740291,-0.7831179949555243,0.164935081681083,-0.6797077788665111,0.1418321696356133,0.3721147481405323,-0.8828973404248559,0.5259711833101798,0.5593919619706548,35.518931538029186,244.70395556009208,43.08841559612829,2.0766801925915104,1.3136581860354082,10.3887889260731,4.775228049023926,91.06778377832836,0.1351181115997979,0.6193309369648574,0,1,0,1,0
41.93368726093888,22.034684901329037,4.038519383746261,0.7176328905821977,4.342033509020957,6.1366446029577615,-0.0229604497518127,0.1133543452368359,23.67804929872486,3.99020699382831,8.1422821158931,10.933873060313152,2.161607237880414,7.830386880393898,0.5266398428392792,2.9443702438414,6.266279989217754,2.872710047286193,-0.3631565000828538,-0.0795827697519641,0.701186844746187,0.0956241442384373,-0.7390931627904151,-0.0643570301992667,1.0014389340585437,0.9795720446923202,-0.8846078167131787,0.6842692930942478,-0.8303650264320099,-0.1353608545519904,43.415416992721504,257.4735304400326,52.02763376944621,2.0040252857774377,1.3356013675398797,18.4721966399339,2.6489927953840944,84.52015808734497,0.0916220516617873,0.578525642150499,0,0,0,0,0
