Mol_Length_Index,Atom_Count_Score,Ring_Complexity,Aromaticity_Index,Heteroatom_Fraction,Oxygen_Content_Score,Fluorine_Content_Score,Nitrogen_Content_Score,Double_Bond_Fraction,Branching_Index,Flexibility_Score,Rigidity_Score,Polarity_Index,Backbone_Complexity,Hash_Descriptor_1,Hash_Descriptor_2,Hash_Descriptor_3,Hash_Descriptor_4,Latent_1,Latent_2,Latent_3,Latent_4,Latent_5,Latent_6,Latent_7,Latent_8,Latent_9,Latent_10,Latent_11,Latent_12,Crystallinity_percent,Annealing_Temp_C,Molecular_Weight_kDa,PDI,Density_g_cm3,Melt_Index,Cooling_Rate_C_per_min,Thermal_Stability_Index,Free_Volume_Fraction,Orientation_Index,MorganFP_1,MorganFP_2,MorganFP_3,MorganFP_4,MorganFP_5
42.68312594941599,21.3827440007888,3.793606743230564,-0.1320777613159201,5.019519906875237,6.0029017998525305,-0.2472271592060925,0.2508676721514679,23.955723934880904,4.10768699144329,8.143146848234169,10.718308570174734,2.4370189790072225,7.862656931399341,3.559370122455906,9.142725104772872,3.712982636429866,5.506496706906932,-0.2451096204904338,-0.2354806431914869,-0.4900237334987444,0.5251322023364252,-0.1915215184301347,0.6003443968931448,-0.0069550324298047,-0.7017977360719398,-0.7058764575906371,-0.8729448122706249,-0.5663763712856957,0.2721825429584769,26.19524548356769,251.0879424349722,41.45368897303639,1.8460463967554728,1.300967086135893,23.81380375446464,2.4778136468140537,82.93123365099044,0.1470914789815002,0.5505007014254774,1,1,0,1,0
41.89942677543959,21.32946764334921,4.148730355108035,-0.0614629991594151,4.768183935011317,6.321515661279902,-0.0041121114701014,0.057836734623745,23.573739111264143,3.956066109529808,8.12190520904172,9.533387879847629,2.040169018623142,8.020158214528962,7.456927818951434,7.8297853621893,7.162046907780503,3.283065784824556,-0.2636208882293569,0.0933013605459119,-0.4497565629188901,0.2195692846547518,0.5611435580793237,0.5941428244579733,0.2875892332000326,0.7764169488798481,0.8441581992729708,0.2083447092735218,0.0216021476466579,-0.7971202523038502,43.13306593903998,195.2993703260897,55.77144575164633,1.9462858665990423,1.2632865891964444,11.945769486113957,4.652285225026746,87.60527615520881,0.1553911447922726,0.5018579312038823,1,1,1,1,1
41.76994078859863,22.034036134624312,4.205753798284696,0.1505055135506364,4.811569790407939,6.015623547047204,0.080047171105355,0.0403305810258509,23.60352935456842,4.00921584432663,7.785262268216449,10.024324762870249,1.903870411702352,8.507876324556573,0.5316342080147576,7.166070290048175,3.72389027450681,4.1487788049255325,-0.4858344385505462,0.5469086836455453,0.5856119146877602,0.7684909634412591,0.1157111475325565,-0.5518021225594286,-0.2221007542721585,0.8239290424825328,-0.0549400483571502,0.0803337405797812,-0.2803118747781364,-0.3173603360293275,26.695323088526663,244.610069565038,63.57366724298032,2.5066527024453857,1.32836123487286,18.66351126479636,2.523328573006628,88.95988065181321,0.1460959729756504,0.7036512153933427,1,1,0,0,0
41.525333049976055,22.02511384958284,4.0959015096003215,0.218682358371135,4.623434607058004,5.868192145022271,-0.1148201350567196,0.1072827799782686,24.01630002050865,3.91850797854168,8.18159246272541,10.037043942749378,1.9751428445675128,7.957723154036406,7.86521260568809,1.7769936787734957,6.595852006142879,5.743948250836836,-0.6952260913616393,-0.7755822070558147,0.5868645846411366,0.3128861108255157,0.4578302948889419,1.0186163856233763,-0.6156939187300874,-0.2991439606338705,0.98017076893357,-0.932530715884014,-0.6273291173489978,-0.9491924434082272,40.22011965899111,237.04114334893927,43.31431931032611,1.5582295291257,1.320394603182804,24.10350320956265,4.4015159602201415,82.52934459231852,0.0865431600533633,0.6192357268710391,0,1,0,1,1
41.875611929828445,21.50241302005038,4.109936637258052,0.5404290297799463,4.501587165344096,5.629396303420486,-0.0249773770700134,0.0031395591915516,23.853255670875267,3.910735896953131,7.959872140234913,10.11025312316218,2.208086178528968,7.608990245936344,9.551344816183567,2.7430417066465727,7.306883479459713,9.738550904967228,0.5698233577270886,-0.5749592738648709,-0.7308162781628238,-0.009050035361923,0.4817993152042258,-0.332151395397018,0.7208279281194381,-0.7115245704197176,0.1279140440430351,-0.8233638419425643,-0.136896166007425,-0.2431523640495027,43.41512902109467,226.52710702798043,51.67401043723915,2.156032959661708,1.2892822612597212,21.14214040639025,7.232862493002498,79.63447063876313,0.0816158612346156,0.604006475670995,1,0,1,0,0
41.94741164102879,22.199658800859567,4.072078679003616,0.1512863560152817,4.82009770793225,5.898598268145989,-0.1027801253297686,-0.2397902795987752,24.166478817360822,4.002690072923858,7.955029388841029,9.721362375564262,2.587131580465556,7.785334393555421,0.4886023327098853,0.8644711369321952,4.321525762140951,0.851755669166085,-0.6165086075024508,0.5805847269646157,0.0906539854220039,0.1077284053520989,0.7640439707163549,0.4564420077168584,-0.8763797614524386,0.124749487246173,0.0019290701008869,0.56997221475394,-0.5908910484885134,-0.7891040126858526,40.127121094872685,243.5307649385818,49.729852638187936,2.4842223279144315,1.281413474975544,13.211973944765331,10.9859691056897,90.5475940306021,0.1317141491942212,0.7264126079064437,1,1,1,1,1
41.71026521014081,21.730713163351687,3.906648237609712,-0.4448953295947254,4.598368282583735,5.773233928638729,-0.0824958023775873,-0.1477394996659125,23.484122825350457,4.404518046113896,8.250508146205846,9.766294173544004,2.054484279330722,8.083493017964258,7.09248600916051,5.884703128839219,9.911143150158168,3.386029090096648,-0.8743703789008078,0.8417019455281062,0.7823350709636887,-0.4011234648731966,0.3857799028254463,-0.5041010998716788,-0.7445648955020289,0.3397782735057177,-0.3319662514229513,0.1270770939287921,0.8034129524808362,-0.9787900979095212,40.80262747452217,197.4224641414055,58.85189074410051,2.3835333355685027,1.3049501564993211,19.81766413443971,8.618603122150056,82.97741716012811,0.1427972685130208,0.5119865205565006,0,1,0,1,1
42.47212026496653,22.2283440053652,3.70076823736707,-0.2754636499529374,5.026453655281789,5.966175462871437,0.0159147069884331,0.1517648832327218,23.94878838193987,4.055759962477092,7.958266325755907,9.906199466280292,2.1715797650582687,8.110713906213558,8.833560721122362,5.923237641252195,7.856849625854699,0.8514601577990036,-0.8081871233176864,0.3660677263744002,-0.5338756509353809,-0.0997418850438434,0.1323759055174261,-0.4951612676053707,0.8061705166317592,-0.4061395879769112,-1.0234482438794368,-0.3224363559317246,-0.0730989196353906,-0.0710359107669333,28.21968863374749,225.0531510763164,72.1887060172408,1.5042133195503549,1.2790499874603198,23.76895280820815,3.710859668571621,79.58540832295748,0.1213168494219824,0.7275006528520354,1,0,1,0,1
42.05951805515325,21.995408823307432,3.896448510555556,0.0653407019246178,4.857022449090478,5.650620861730889,-0.1077521674692191,-0.0509893940807178,23.86075793066266,4.238662201185425,7.845651837080643,9.850611445954648,1.89749317787069,7.839694481979092,2.5579218357962743,2.3862467959230607,1.1907692886529886,3.245151572632777,-0.7388497032819641,0.4233680454405409,-0.5205219417286996,0.1856114963889169,0.5530196968950138,0.0292630342825191,-0.9701568303651592,0.5447685812500794,0.9626165448059028,-0.5831943835845305,-0.0544132132393691,0.7520512725551733,41.51776452853629,204.28031273183615,44.92393810546072,1.8486043152003988,1.297390986835834,10.711592324772727,11.616114422544468,82.37982479207935,0.0788240084299845,0.6001905230991571,1,0,1,1,1
41.942927746676034,21.251276665697127,4.27264579502645,-0.0910878218694002,4.664127538096023,6.317788065688816,-0.2484493067098458,-0.2251174228063938,23.59027974455009,3.986425723660104,8.08632632592752,10.22190264043535,2.5143990634989937,7.550113509159847,1.5074244150512437,5.178712502998904,5.3850268272442126,2.144757397725389,-0.8616238418747365,0.8829275481519384,-0.4481365646427538,-0.5316784732167831,0.8939487929578855,0.3005101872001645,0.1117773448492229,-0.1112706522670378,0.5957241729673498,0.0149416601123147,-0.801734582743339,0.7030535257459393,25.38802491236431,206.16054147968816,56.39793676714539,1.8027092329508232,1.3327669356043024,17.677789236648838,2.719067173164456,90.72607824369985,0.15619899923586,0.4295307189888557,0,0,1,0,0
41.43217134672298,22.15574542939889,3.762446952016495,-0.1191969757654085,4.868777741632038,6.018218721251182,-0.1703079959558637,0.0012546312368836,23.50321674647508,4.230053479179659,7.958943196100749,10.335564983276598,1.8946936625807915,7.895284802318684,5.387706792120279,7.938665309223889,3.3297225954920826,0.658933298125726,0.0352419863545159,0.1395825656747768,0.3710233413848059,-0.0133831094838706,-0.955097308678619,-0.818392080392572,-0.3167719133454755,-0.4888100895882158,0.3412591027247035,0.92833289419154,-0.1661390402465483,-0.4656474259475425,41.134156154901234,180.29250490757195,41.002978209179126,1.9639516661297385,1.2783773026946583,8.991432317918775,2.3778450659567967,87.00717615097665,0.0936259261434849,0.419891927803899,0,0,1,1,1
42.20637989161543,21.693508364364654,3.988591766629412,0.3551962329590667,4.830269804695755,5.987992491662287,-0.1203888883870354,-0.1266462793429954,23.639401158933417,3.89179862684342,8.151133167748863,9.93343351861232,1.7300453861237537,8.353633858611957,8.050457120320248,9.2721197322747,2.706935952444427,1.6252300611256332,0.0465883546991792,0.3202166693047853,-0.1458172253563896,0.5770328856507111,0.7209559202464924,-0.6845870267581756,0.5077859660979579,0.0909464994186181,-0.3699779952093519,0.0689722881899891,-0.8261927532075719,-0.4610598132463882,34.95897185164527,204.802721920996,65.59838711954009,2.4538673661012345,1.3138406533030942,5.939288448153346,7.663228801665321,88.68612876796195,0.0822852710875224,0.4868948855261493,0,0,1,1,1
41.94904429269669,22.81836998091532,3.963339858094761,-0.0059383033562123,4.665442047717502,6.2197966714883925,0.391967450948935,0.0901226098862776,23.82607839028089,4.007356566634847,7.523138642242851,10.223545259285444,2.026833283199169,8.085668410132145,8.913544371294003,9.16500815262268,0.0426487571227177,8.21929286547005,-0.9317140777729938,-0.8887589496530328,0.6057826810412126,0.2424155152724142,0.989810474269905,-0.7683385824475313,-0.0341614110516644,-0.4036432807545397,-0.7223454795418315,0.2279138632544504,1.0009312544355045,0.1907796662839353,43.69644080887603,246.7965420041693,67.12672541759008,1.8335290131356423,1.2943558317662962,14.414118946318748,3.5737158334991044,78.43495382342239,0.1552212609514465,0.4914707825521326,0,0,1,0,1
41.93186819766572,21.929121222986232,4.027112683282942,0.2185555930543608,4.889425924351004,6.051753961048784,0.2391062776173418,-0.3037939561626629,23.910440172419285,4.125307672667389,7.752087542783952,9.549138817395283,1.85081157470488,7.867691711496942,6.865937200985827,7.441635599492239,8.091010601290975,7.452357607584276,0.8673193409519677,-0.9694993351536187,0.1282176776749835,-0.0620587262412985,-0.0566220117461975,0.9514110186203436,-0.8816772092378243,-0.5252406447980666,-0.013035619860767,-0.3211918654667407,-0.2029348187434483,0.484497791711025,38.334177107929136,202.74306312763676,54.28891354655238,2.1454446986290505,1.2956583856722297,21.72237231090085,4.64967061555443,84.28085628264827,0.1183922915731874,0.6521773938915738,0,0,1,0,1
41.85241292853915,22.66402844449348,3.805447096648,0.1219866102668022,4.727378935046595,6.12773542797606,-0.0127147078372242,-0.2901855782222448,23.82463908405781,4.209772828375073,7.994156718829203,10.232534536476726,1.7908941028651897,7.99474784134603,0.2586981913212565,9.832980121426528,0.1548221711195094,6.068007035557719,0.6963112891883747,-0.6921689745200199,-0.3067293388345616,0.5261609278183719,-0.5673827843724797,-0.1923093075050044,-0.6448576345312982,0.8830294949079495,0.4039600264623868,0.7668883686418948,-0.3915056645916743,-0.8912526306801183,35.07383522474889,194.6100104202481,53.69875875158709,2.201145073487302,1.3045367405242283,19.76591020956615,5.356092442409013,88.71149228286383,0.1089490373537374,0.5839901093625868,1,0,0,1,1
42.35584364221269,22.770161989909944,3.889364550930546,-0.0761855119191705,4.61113233916657,6.076530710295498,0.2249865090606481,-0.3485543947762082,23.89141151565226,3.944665645656171,8.022678878393338,10.137698200502289,1.962359512245436,7.979282629318844,1.5185977469723688,5.269562102131086,0.4817736095613634,2.903875470376514,0.2309614044992489,-0.4949068012564459,-0.4845732501484727,0.9718153445126582,0.925125722466592,0.1450571793607017,0.571341431830207,0.7787691303969076,0.9731172171305916,-0.8767093391887204,-0.7850667787331219,0.708150939897008,31.49013298337895,255.60979589959092,39.13336802705796,2.006955608796617,1.3137043538851425,8.243667448157549,6.864423871418745,88.33954655266271,0.1480169691724359,0.6379785243717222,0,1,1,0,0
41.75673181913992,22.18340702164272,3.851901978733568,0.2594473315473034,4.792185371495108,6.059690362796288,-0.1565197194837178,0.141406471922157,24.22646639377001,3.798417660914359,7.932048198470495,10.069482242250428,2.157281242399163,7.888090742942106,7.124214341172214,0.3494908873938477,4.876429888056474,5.523596532527947,0.0989634889164677,0.4178661733959503,-0.6450128745362566,0.9398461640615412,0.2947580020343289,0.6467345648299951,0.1209423052119777,-0.7977292311135686,-0.4542823834806681,0.7591821078298807,0.8969429710833012,0.153409803085026,32.56695163365294,239.97805974268343,29.84093654936093,2.023662372366168,1.339334891231419,20.408756055846737,4.10528488440613,85.02018063177076,0.0910262287283709,0.5556331523597535,1,0,0,1,0
42.20817696995738,22.358294669879825,3.653947453903131,0.4001657236501718,5.261387787188733,6.009201277347268,-0.1282228520449289,0.5648661182006093,23.545730109863303,4.004021293373819,8.035924454526384,10.403544286135723,2.0719477950253578,7.90027322084231,8.775020463079784,7.106672686099295,8.424023837838092,8.074576642199416,0.1909809664303993,-0.4134683365010823,-0.5635678219184632,0.6869550643801968,-0.2470214074327759,0.4558358814251996,0.2738238876839155,-0.7563664046585087,0.3727775769973694,0.0546153149911023,-0.9196505147571056,0.520045844236686,43.75409230758736,252.98036488809245,72.30378090344158,1.769187156726071,1.2705252245311485,11.04553400992897,10.950851727663146,91.60874864472883,0.1473392455963428,0.4418067340284666,1,0,0,1,1
41.96850968773092,22.306395370791645,3.99490117428296,-0.0651476421410569,4.773578820068341,5.879228213752609,-0.0686411853686075,-0.4171584877810008,24.00426905569428,4.0597595560643525,7.845308831193314,10.569620494406571,2.017403296078477,7.79277128560496,6.293995691597208,0.5379420016251877,1.054486857657391,6.088500077884277,0.5391335775014139,0.8377019695394812,-0.6567985380706812,-0.9702364978923592,-0.7318373727010931,-0.6523294958733529,-0.1939386590882282,-0.3470289128653426,0.4192285236150996,-0.3462300840878024,0.3121009706402603,-0.2009236501555066,31.41424329968588,257.1132809658551,57.07898406216971,1.525776250904127,1.294414072675545,22.500173994879404,5.01456186410668,79.32378882684144,0.1382546294430926,0.6302852561357108,1,0,0,0,1
41.81155687824925,22.04946689351444,4.067671488387192,-0.2977734020186469,4.7659881953473455,5.706865228531581,-0.3538100607478798,0.0733492815784514,23.73274886125765,4.040456081524244,7.99642100459833,9.707079985400862,1.9909491396071328,7.753379738997029,9.624402464581108,7.608651577821113,7.441530965887684,7.382010204769549,0.5058207935710962,-0.018838221678643,0.7580405487270792,-0.7040687854734416,-0.1109516197464252,0.8412545965505778,0.1307294627275311,0.7530535414964284,-0.4575868134237377,0.3922621359403404,0.95400626232692,-0.9119273297570922,29.919994806135904,222.5669459150409,49.11781042913765,2.2731530884551114,1.2654408185561936,8.875782600467097,4.145648200928498,88.33411056778365,0.0870224826694066,0.6179268702785712,0,1,1,0,1
42.135620351477904,21.822012957807083,4.0058381007871136,0.2093922090390292,4.515396699660706,5.8631016538774405,0.0914648562173531,0.4196442949093494,23.78190734259151,4.118227223584786,7.978605706028304,10.58267367842689,1.650555666606949,8.018924208933871,6.071561321857151,3.0151289811156525,7.510270685188589,4.266930603858975,-0.1864108925561263,0.9384770737097566,-0.828191882847948,0.3624718757662127,0.5857946465314249,-0.7992910574381814,0.4961939559138228,0.233318652944959,-0.8606987813441583,0.8964862877405722,-0.552968266895435,-0.1998056503598084,34.60269879276746,209.85658952841013,49.66237465129929,2.137042784438554,1.275126212302268,23.018154605339813,8.741869488296139,86.86576484272484,0.0789546603562574,0.629586096505585,0,0,1,1,1
41.269406300465135,22.34208160430448,3.83704879943529,0.0528451355663076,4.511940693986889,5.94695249190596,0.0067438109802106,0.0537187162088595,23.586559372053323,4.239382189752271,7.880621043053606,9.497659161864028,1.9781953160073071,8.006875061805292,3.4650993839918782,0.8435312721663828,7.501584353499468,1.7340246525147982,0.403945482399179,-0.5839178007614989,0.3597115663418865,-0.5384115576953766,0.0428683649658735,0.25904088267285,0.8345754409564216,-0.0384145771184196,0.7922280492388304,0.0581805435844538,-1.0343642629695038,0.6241734357328069,30.082945602556286,246.01079005291356,49.262780207362056,2.0977464374180905,1.284380873023786,8.636169313338995,2.859103882028205,87.99766797294882,0.087661085351907,0.6622286345917432,0,0,0,1,1
41.58552248446093,21.100892630295448,3.5552851664125606,-0.155420705842517,4.701708699426118,5.873712594503363,0.2486811594374324,0.245606041921627,23.742563212034906,3.641215777361608,7.886658978388989,9.82005358182488,1.8685730075443885,7.860456219220351,5.264212972713288,6.073563295917515,2.7977343069146565,7.235518175946429,0.2020339520346862,-0.2597161404005607,0.048911144304828,-0.1440640332056441,-0.5604283901270158,0.1623526048048713,0.8768164631346054,-0.0050507952070533,-0.5378201437252983,0.1971290193146735,0.9310853010826776,0.6547781900706915,42.42667184680565,259.9123759810461,55.38813843717122,1.9451764617620872,1.278016568017296,10.141921787902234,6.794549781497657,83.14188781792993,0.152243307036245,0.5399522777091696,0,1,1,0,1
41.58027647154466,21.23985660387969,4.090192526955296,0.3020190213681194,4.447674291681185,6.216302817259948,0.0075083682973642,0.2183610678149291,23.795479737220283,3.49554441650241,7.969606523536792,10.31804314560138,1.8212507961832567,7.92240700621851,9.354184732653415,3.771510119433474,8.55294624047983,0.1121565925024493,-0.6420929537551227,-0.6237710728192813,-0.8442987516395124,-0.9504042731079996,-0.0830494768388052,0.0355692319657638,-0.0436894271946085,0.0870265451258535,0.818101469603196,0.6424306327785233,-0.8722393221005893,-0.9510482899234644,27.501778196728072,190.3826372578089,52.84091801391538,2.541016518694208,1.2931998206696604,11.5388420050939,8.066893231978858,91.02628040763044,0.1453235049560161,0.7782837720786235,0,0,1,1,1
42.3542969715917,22.201637281518583,3.806659621859468,-0.2388192413161902,4.7824882400094095,5.537191186799979,0.334688377124597,0.0883493472755114,24.05493072893358,3.6838792118381662,8.248913032071052,10.669449673308325,1.7358243289245363,8.154280358980753,6.668522254441651,0.6555971031262857,5.140876155837335,2.5662433769682944,0.3700956187336779,-0.5833841953164647,-0.6474093900218794,-0.7567932178841058,0.3806574064725389,0.0734127977009336,-1.00599773156535,-0.5403901801442247,0.8965017626519014,0.6911368069746149,0.0195293650356362,0.0160579232786403,38.23939678901269,217.1883824650617,56.52943486542718,1.9945587966085112,1.275090579713926,15.157948320067618,7.285842014374423,89.34845387564225,0.1361968635214223,0.6522408170977487,1,1,1,1,1
42.10138666624351,21.703879577593597,4.19514267553385,0.0002266522363786,4.899076325626446,5.569253885241707,0.0893963434019703,-0.127717165029006,24.140185736959516,4.124617469577819,8.047971549169858,10.145892998005069,1.8003118294246565,8.32465133810561,7.387635116082194,9.577751679685004,1.2495401913517372,2.478112207612204,-0.8478994049988716,-0.2255259220267463,0.1400051184909672,-0.0688739256903105,-0.3249355642188379,0.083524900310357,0.8080276011723251,-0.2243871628165948,0.3766218438220174,0.5882311879942733,-0.2055743993308841,0.3976040904087139,28.75807177596833,229.983631897498,41.82251759087551,1.732329084446747,1.285054564056291,8.576821370155987,11.019161078378827,83.5606164084398,0.092075137447693,0.5703949795860546,0,0,0,1,1
42.34202035394855,21.58145493319248,3.9882559145790735,0.1339609520822134,4.801826845585318,6.218835909504295,0.0958006286785517,-0.1722619159394216,24.24523624432214,4.038866692667646,7.970531954675699,10.289177626916672,2.0498901891860144,8.079845638587866,9.018828914820784,4.6029900614585575,1.9673173082050828,4.587554477482852,0.6830370707122594,-0.574082910369209,0.8678379593780854,0.3893895728555814,-0.7731004557396235,0.2380959999125204,-0.3036373044561956,-0.2469663998012962,0.956887355882094,0.1409232202912192,0.7002715024651021,-0.9376339368678884,26.44458696544956,191.79624074129435,28.662280205369505,2.393549065985531,1.3201927386569607,20.066258637585143,9.16325343476028,87.37139593137817,0.1129292723840357,0.6440657021327038,1,0,0,0,0
42.03287147402336,21.791780783375987,4.000395368951162,0.4598620066908935,4.492901865118628,5.827790065566885,0.2754361873009123,0.2040073013804179,23.73689748016039,4.170880400224144,8.068243168498407,10.450082382700296,2.0149019187653545,8.205126422774516,0.3955104127116091,7.670293141430033,0.7332374885850114,2.7812872993471247,0.9264558529812376,0.8491828701811681,0.4657380441194788,0.8692850431769049,0.321527174897716,-0.1843697293739465,-0.8648569319776569,-0.2607919760137462,-0.3242269980466086,-0.040768912393904,-0.5825298289927267,0.7746457405197045,33.28859624934073,235.16273671243323,42.19898181581851,1.804984257984105,1.3397346622347746,20.01580462359576,8.447199773818177,82.97405500507047,0.0744244746239543,0.4118016128933591,0,1,1,1,1
42.464591788507214,22.160108288974413,4.2442589891370295,0.0401875141740705,4.742882432364609,5.933392476189248,-0.0620781982755131,-0.3095603112618063,23.862374762245278,3.991933217957192,8.149072144815575,10.028057048931585,1.9674592596861815,7.825761393998474,7.272644477638309,4.752857941870624,8.004991742622764,6.926055632645157,0.94490134939537,-0.4123096396802599,-0.0176113162026259,0.9102038306905648,-0.0685328313194925,-0.5257742498404214,0.8620667083405477,0.4827391624011025,0.9221780819715392,-0.943005061547912,-0.3991363100870986,-0.4596366847075672,31.052806812736293,232.98974879302028,32.91415253496868,2.2569294251269856,1.270255045824837,13.507129925399672,4.472060737388768,88.47725349199456,0.0935831504056187,0.7350525764302507,0,1,0,1,1
41.96565828846034,22.073877953700062,3.8476350656682303,0.063110134062266,5.067971674775644,5.844381042833457,0.2343620286547689,0.2996195266975568,23.6462928117182,3.70898907898189,8.060392180034352,9.835777743169938,2.3737206438326006,8.006961508099966,0.705475744238706,6.7159486183940365,6.359741257982657,0.302814409578412,-0.8695044657359027,0.944097932396917,0.6898473510922962,0.3022264933171977,-0.6711803267292484,-0.9160599054421894,-0.4817933485517494,0.6742220766298995,-0.6743721031932679,-0.5266079978063777,0.1730654068060471,0.800203003811387,33.57774862700421,232.1811204755016,61.35655984409637,1.5007885445772378,1.3349482744072814,8.290507447856248,4.335804342223592,81.68862823971388,0.0734038122896831,0.4467598069643235,0,0,1,1,1
42.21737753361694,22.22424272709822,3.968292461516709,-0.2754057184916895,4.7803801202327465,5.687075574532839,0.0286853133714986,0.1743048772175868,23.559283982197076,3.693496344634067,8.315887578338971,9.816472108148623,2.227189569188764,7.969200466960434,2.10451046470622,7.854353459122798,4.932313281112617,0.8320475895264614,0.935493319559318,0.625317809880879,-0.4638883139137014,-0.5459845476126646,-0.5052793199628287,0.2016631939895821,-0.8945096437611485,0.4692149563219728,-0.0253066754274286,-0.1439011351592937,0.1978037656455022,0.3496192349070923,26.34481268104073,217.1751574756132,66.03679204078651,2.175995120043447,1.3265729962983297,14.880233411986111,3.1846170509448184,78.19095784170233,0.0972897592046732,0.6652363791691611,0,1,0,1,0
41.79786296830216,22.478768581639883,3.457477487237912,-0.0448367079494966,4.475738521579827,5.904689239713295,-0.0597640178058408,-0.0716488755815016,23.699071559101284,3.780571270074237,8.458382253363737,10.560238601248406,1.7675868359487434,8.316423350260713,5.421372681057144,7.450168723262459,0.2863380710750861,7.634741001711092,-0.5687016584914588,0.6749584022039061,0.3361317957804449,-0.7630123099309323,-0.0742132109220079,-0.653636990838886,-0.702221806506175,-0.7897886003477469,-0.0494251434068992,-0.2730652894151403,-0.6201160229607359,-0.9445909955727958,39.121162292760616,219.2363526815828,37.884782409458985,2.473419421529464,1.3061616321352447,9.422952202213867,4.691197526380104,89.24386324510745,0.073973100587871,0.7769950310709517,0,1,0,1,1
42.087360826541406,21.81821335254249,3.9631935201601993,-0.7463466172686993,4.717548481161535,6.193873860481611,-0.1262805111133116,0.0105052736430632,23.658333668185424,4.072088335258554,7.956695360492765,9.718227537795398,2.2665102935330257,8.185786402706443,4.423736712439904,6.870128955298398,3.651036089857513,4.853939238178891,0.6848057037696738,0.8133351581621407,0.2980494873796605,-0.3567414873972935,-0.7309008497069253,0.503325087117534,0.1967648117047952,0.6115669937353913,-0.0492316922073541,-0.1578604032725748,-0.398086713531501,-0.7825775617765586,37.49887540815664,238.30964075908767,71.59563662987279,1.8067591188870613,1.3360168964692345,6.265253436413496,8.030138633645882,78.79985807080662,0.150439676898575,0.6013274416866206,0,1,1,1,0
