ExactMolWt,MolWt,HeavyAtomMolWt,LabuteASA,NumValenceElectrons,MolMR,TPSA,NumHeavyAtoms,SMR_VSA1,Kappa1,SlogP_VSA2,PEOE_VSA4,PEOE_VSA2,SlogP_VSA1,Kappa2,polyBERT_dim_24,polyBERT_dim_21,polyBERT_dim_28,polyBERT_dim_02,polyBERT_dim_03,polyBERT_dim_09,polyBERT_dim_35,polyBERT_dim_31,polyBERT_dim_06,polyBERT_dim_20,TieChainsPerArea,EntanglementMolWt,ZAverageMolWt,NumberAverageDPn,Mw_kDa,ViscosityAverageMolWt,Mn_kDa,ElongationBreak_pct,TensileStrength_MPa,CurieWeissConstant,CrystalThickness_nm,DielectricPolarizability,SpheruliteRadius_um,LamellaeThickness_nm,ElectronicPolarizability,morgan_fp_00,morgan_fp_01,morgan_fp_02,morgan_fp_03,morgan_fp_04,Tg_degC,Dk_1GHz
462.223806,465.119017,436.185563,202.533419,171.586985,129.340958,84.277292,33.873093,23.586803,20.277063,23.333305,-0.004202,19.240599,14.849992,7.752431,0.462577,0.594233,0.793529,0.596122,0.888241,0.954866,0.576996,-0.013147,-0.412344,0.082648,203656715850591.156250,6121.061444,132.227581,220.391688,74.441556,92.335567,37.498053,39.770899,228.448964,339.741132,16.523814,28.810930,4.172786,13.669652,19.748066,1,1,1,0,0,361.942514,3.302629
439.011775,466.476975,437.210222,197.337089,166.925973,131.704927,84.638124,33.900058,24.238899,20.440396,23.487774,-0.011131,19.052739,14.660339,7.927648,0.719261,0.575065,0.143884,0.318222,0.286664,0.984225,0.032811,0.732475,0.901750,1.063388,139049312425710.281250,5918.515854,104.111298,199.552311,69.170756,69.694459,44.151103,30.227741,190.761785,339.822128,17.685882,25.614296,2.636143,12.632821,24.154345,1,1,1,0,0,381.595328,3.230701
451.863828,467.995718,455.020416,190.327608,165.243996,129.453672,87.035410,34.734647,24.091081,20.854058,23.687243,0.021599,18.320354,14.773833,7.786864,0.476111,-0.087706,0.393203,0.900995,0.902697,1.041523,-0.270321,0.164506,0.983651,0.923549,165943141506371.093750,5614.280558,118.130732,212.242619,95.873847,90.070836,39.779763,35.137126,176.591115,302.377027,15.945527,26.485562,4.234063,10.198623,19.999663,1,1,1,0,0,389.215529,3.306475
454.795062,461.138984,451.404314,203.224229,167.546319,127.930302,83.201295,34.778647,23.645414,20.362883,22.496181,-0.006193,19.236422,14.758932,7.757698,0.605349,0.834236,0.470455,0.222095,0.943786,0.536523,0.510691,0.320050,0.377684,0.615666,175340318350676.937500,6281.240726,170.358928,240.943218,87.186266,85.248627,34.929115,34.897699,145.033479,326.760734,16.852869,29.119479,3.845772,11.208482,21.293223,1,1,1,0,0,365.678014,3.148918
458.397826,464.119958,451.065835,201.938032,161.990750,124.566432,82.165540,33.901956,23.304019,20.663318,22.854940,-0.003729,18.401783,14.544550,7.885661,0.354380,0.470579,0.049607,0.874284,0.182461,1.116269,0.134964,0.427627,1.213276,0.392347,210186097722686.468750,5929.702237,122.782007,178.472411,81.324027,88.695750,32.468698,29.420394,178.574252,309.540253,21.798808,37.485997,3.554737,13.904167,21.136524,1,1,1,0,0,366.200246,3.768721
451.685954,469.068309,445.274844,198.036414,172.563472,125.877957,84.236321,34.606269,24.259090,20.665834,23.202746,0.005364,18.835042,14.446543,7.677850,0.714816,0.803920,-0.024997,0.488206,1.023873,0.300903,-0.164568,0.584312,0.640909,0.920352,182009050262785.968750,5880.089113,139.938155,165.960353,87.794097,73.996084,37.016763,27.939065,186.355484,346.337859,10.269807,21.321088,3.637203,13.098458,21.886816,1,1,1,0,0,392.687662,3.162753
451.082037,477.236730,442.365316,201.554218,170.234180,128.307752,84.372451,34.360184,24.186816,20.340937,24.266428,0.003638,19.761124,14.467239,8.033807,0.580484,0.427395,0.405742,0.506606,1.055297,0.851036,-0.153608,-0.030234,0.412061,0.718749,191654648151550.750000,6736.431323,116.843485,243.782125,94.339750,56.826619,43.699016,43.710914,204.972920,302.646184,17.219395,30.546878,2.153005,10.697357,21.395565,1,1,1,0,0,386.882493,3.416565
452.563217,460.127483,446.107944,192.562398,170.293909,129.787947,84.174419,34.199946,23.277192,20.835908,24.122427,-0.007575,19.881343,14.583053,7.968549,0.379584,0.579191,0.545550,0.633607,0.231064,0.514729,-0.090238,-0.094449,0.912101,0.370880,178868194114234.250000,4669.412654,136.997569,249.732886,87.137311,95.173653,53.149078,29.449596,159.352227,322.438737,16.027697,27.317283,3.111923,8.522187,22.506701,1,1,1,0,0,409.093626,3.556364
476.334404,470.443301,432.297771,199.209615,169.385401,128.946810,80.751663,33.293297,23.955537,20.848276,23.743175,-0.005592,19.046498,14.276772,7.943745,0.607958,0.600494,0.391668,0.989513,1.179056,0.199379,0.220941,-0.141644,1.079477,0.612646,166973864089109.781250,5498.366043,156.426610,274.388789,66.028893,86.729797,35.922869,40.546480,194.452755,317.477415,21.809204,25.078392,3.936886,12.542681,24.423784,1,1,1,0,0,378.154877,3.027030
468.406164,456.975063,434.738900,193.467061,165.546281,126.285308,84.908477,34.988279,23.772634,20.470821,23.727337,-0.018133,19.116497,14.642573,7.769046,1.022544,0.714223,1.440062,0.777937,0.728208,0.935462,0.396488,-0.428111,0.418903,0.756275,164949301332396.812500,5515.539918,175.308848,260.485597,100.506873,81.766090,43.663441,29.426385,185.689618,317.304293,19.763907,31.852878,3.756733,9.304847,25.395280,1,1,1,0,0,355.353087,3.425394
457.665963,445.184291,439.665235,202.188120,162.099788,129.478591,85.694783,34.835833,23.444898,20.355425,23.603174,-0.016480,19.406856,14.405060,7.994004,0.346674,0.614337,1.037818,0.352528,0.572666,0.279022,-0.487595,-0.149060,0.494882,0.102797,176715506475285.687500,6273.282994,112.901289,195.948590,86.295081,78.546711,36.068578,31.189971,204.496703,309.521776,19.225892,27.525415,2.150868,15.020732,25.669162,1,1,1,0,0,392.741678,3.153145
460.804776,459.585753,440.736995,191.230400,170.306809,129.940252,81.928759,35.386116,23.911363,20.405485,23.432683,0.032445,19.483712,14.636274,7.794906,0.555305,-0.208783,-0.315399,0.075061,0.673646,0.925258,0.321520,0.118926,1.211363,0.997075,173232732077007.375000,6680.418636,159.968287,213.103159,86.475092,81.732988,50.979207,32.309216,199.124680,289.500978,15.175040,30.113930,2.749460,5.635774,20.438140,1,1,1,0,0,369.635686,3.322584
452.666702,445.820468,447.507743,196.312186,172.242608,131.625054,84.356293,35.413079,24.251728,20.443067,23.638567,-0.006339,19.258804,14.091660,8.354805,1.072368,0.612306,0.166365,0.962327,0.133507,0.362993,-0.087938,0.148879,0.783956,0.218911,206229158000028.312500,6163.150438,136.940628,213.231527,71.307720,67.865834,43.119900,39.232278,171.342148,332.178951,16.714137,29.166330,2.718952,9.087997,22.607381,1,1,1,0,0,393.570717,3.257986
451.109897,445.752630,454.939463,201.673164,170.410602,125.497138,85.370536,34.698651,22.991951,20.276484,23.540741,-0.008922,18.819095,14.078212,7.640142,0.953430,0.530162,0.694954,0.670760,1.100302,0.657277,-0.039907,0.321455,0.466286,0.750340,178053393526800.812500,5260.466401,118.801611,147.230091,60.933315,71.953137,37.511354,37.486920,179.025107,347.088187,19.170083,32.230788,3.046031,11.117880,22.172612,1,1,1,0,0,371.223521,3.594568
460.309477,446.602112,441.331936,198.726189,162.636656,129.617054,87.604101,35.861198,24.130654,20.459955,23.330723,0.000784,18.129277,14.709938,7.570768,0.266653,0.494807,0.486307,0.920381,-0.013311,0.843140,-0.366847,-0.050858,0.615929,0.504166,168181135792381.093750,6634.010430,168.990305,173.138570,75.917356,103.578063,50.496817,29.337157,150.592735,311.470824,22.807497,20.297604,2.683085,8.836476,19.228581,1,1,1,0,0,394.820399,2.912039
445.754542,480.008200,445.027718,195.527018,165.222322,125.734803,83.314871,35.498459,24.509844,20.650669,23.700650,0.003922,18.885895,13.914438,7.806314,0.795755,0.381970,0.378545,0.564293,0.581040,0.671463,-0.033343,0.265754,0.919746,0.252621,133430794600747.062500,5901.670914,118.263430,205.484153,55.536414,80.369993,39.983748,30.357394,181.409660,306.055410,13.623508,27.548378,3.122886,11.228179,22.250308,1,1,1,0,0,347.609138,3.143720
473.618025,462.128894,447.443906,196.801727,165.842622,124.502415,82.153739,34.084779,24.729330,21.176078,23.311543,-0.015716,19.053416,14.453117,7.524138,0.348433,0.334838,0.676474,0.530938,0.491463,0.777532,0.027051,0.205773,0.900026,0.660200,210020099425300.093750,5526.619460,118.987211,185.958244,55.818638,67.791179,38.641495,24.591990,186.937301,334.529345,18.538594,26.023634,5.035014,12.484035,23.216822,1,1,1,0,0,365.430739,3.009166
454.114843,450.423346,446.515537,199.010377,168.576708,125.102964,85.846119,35.305380,23.920609,19.968622,23.818947,-0.000243,20.122761,14.753910,7.780760,1.195932,-0.369198,1.012605,0.475765,0.506665,0.246278,-0.286311,0.360830,0.736151,0.536312,171643992751932.718750,5854.871468,127.825567,257.177895,94.623160,89.722094,32.197917,44.673896,149.535695,324.649616,17.115348,25.161631,2.206030,10.351384,21.065158,1,1,1,0,0,395.210708,3.170368
468.809277,450.614662,436.361923,206.002829,171.171240,130.598869,84.128792,35.220442,24.404199,21.760703,23.595726,-0.004123,19.030028,14.204925,7.440368,0.515432,0.327483,0.458062,0.642310,1.079603,0.644734,0.051420,0.065275,0.854814,0.691929,211864277152478.593750,5551.697004,107.762663,247.629542,80.193490,65.664689,38.073829,40.291940,189.311137,330.370213,21.109432,26.346062,4.010735,12.185877,22.882339,1,1,1,0,0,386.532937,3.405811
459.203131,465.918778,444.108200,200.631223,169.117716,126.948298,83.572429,34.239174,23.939234,20.242962,23.083925,0.011887,19.092570,14.557821,7.667245,-0.022185,0.632966,0.479237,0.484355,0.076795,0.722034,0.499820,-0.399955,0.674088,1.304204,202688274934133.062500,5180.080206,127.382945,185.064634,100.874877,72.698396,37.324114,28.905928,163.005679,324.108391,16.585125,31.720585,3.730656,10.310467,24.142346,1,1,1,0,0,386.755460,3.450867
454.493187,456.526443,445.413590,197.301247,169.544302,130.041918,81.923085,34.694290,23.891683,20.876157,23.859946,0.005604,18.211245,14.301746,7.851817,0.314015,0.451865,0.834687,0.892318,0.554950,0.725252,-0.036387,-0.104830,0.719645,0.367371,216831727383782.500000,5164.299473,116.064562,227.982912,98.806675,74.626605,38.350310,30.541588,189.764125,305.107312,17.779455,25.048768,3.755458,8.995199,21.700250,1,1,1,0,0,356.855975,3.086409
462.815804,459.565933,462.359543,197.440496,172.363435,132.369219,84.030982,36.647269,23.881268,20.247068,23.735907,0.002629,18.396519,14.890181,7.720851,0.173280,0.346261,0.371573,0.772694,0.609218,0.737717,0.419792,0.189159,0.433742,0.758218,201851142573972.093750,5093.424420,127.240461,224.738037,84.531036,69.461507,48.005863,34.881405,170.690701,312.345331,20.003843,27.670745,3.611890,10.603686,20.890728,1,1,1,0,0,353.859028,2.898477
461.621018,456.567558,458.212598,192.591531,171.323348,127.000309,80.632757,35.402671,24.270617,20.157875,22.816820,0.016232,19.047550,14.621937,7.986485,0.696891,0.598541,0.939004,0.590210,0.345715,1.289954,0.437782,0.570454,0.677213,0.326813,196123805377575.468750,5283.589039,124.232608,235.652423,74.588275,75.599403,35.814148,32.546731,198.331098,325.545664,15.296276,31.943541,3.201917,11.441892,24.708758,1,1,1,0,0,376.461124,3.773231
454.098812,459.137157,443.600775,194.426949,167.277753,125.813714,87.703361,34.111990,25.261875,20.709740,23.522784,0.011430,19.710755,14.684284,8.173394,0.288043,0.795354,1.389369,1.246902,0.466220,0.950750,0.029780,0.207184,0.573472,0.174576,184684619655005.187500,5429.302331,120.857133,213.712647,90.493268,104.513097,39.761188,38.574888,167.363703,273.615063,16.948562,27.627900,3.069905,13.508928,19.264604,1,1,1,0,0,381.183534,3.261384
448.563206,440.900309,448.845799,199.488124,169.914322,126.228775,84.841095,33.973526,24.326268,20.341069,23.038962,-0.010358,19.860953,14.274168,7.651720,1.313867,0.360579,-0.062809,0.703641,0.765279,0.607745,0.143947,0.010771,0.465682,0.511673,162637476785867.906250,5131.969893,167.221797,181.827019,90.666695,79.449271,40.128737,40.746798,208.590460,318.811753,11.203868,33.127598,4.306542,9.821703,21.496214,1,1,1,0,0,366.598311,3.413623
451.271386,456.077111,451.058316,207.484159,164.748906,126.883661,80.201033,35.212245,24.429710,21.040141,23.224268,0.000315,18.943458,14.006212,7.664518,1.130956,0.220647,0.675053,0.743381,1.073920,0.827591,-0.462262,0.430596,0.444130,0.737627,162552116911964.687500,5250.153128,137.072182,121.191948,80.211727,72.109554,29.411330,28.550068,180.055543,344.863371,23.031192,21.637729,3.337312,6.081468,22.849210,1,1,1,0,0,390.700043,3.006394
455.052116,455.310392,439.841224,197.153519,165.013478,125.777419,82.788638,34.813091,24.492763,21.080763,23.221641,0.006847,18.486396,14.284277,7.761161,0.249400,0.731727,0.801628,0.387575,0.460671,1.016997,-0.161250,0.204972,0.832824,0.644616,159585800275732.687500,5074.670828,135.552090,203.476734,76.856615,85.182602,33.142947,36.617174,180.820522,260.286776,18.626971,31.244537,2.478335,10.802020,20.743517,1,1,1,0,0,405.486364,3.382737
472.590338,480.477395,456.232468,200.866793,164.421171,129.794087,82.598860,36.525508,24.641322,20.326512,24.397616,0.017000,20.245362,14.231227,7.623871,0.421965,0.523607,0.470130,0.709132,1.040951,1.017093,0.093185,0.183378,1.185331,0.340187,163158781240546.031250,5685.216777,112.200036,206.158990,89.433924,84.502566,42.624747,30.381455,143.161769,306.581598,17.466878,39.542437,4.158867,12.820438,22.922102,1,1,1,0,0,372.900887,3.713754
470.568308,466.904702,446.895438,204.707141,162.729957,128.417024,82.638845,33.849075,23.887760,20.696730,24.262210,0.002251,19.397479,14.460230,7.802962,0.590396,0.640506,0.711067,1.090829,0.787722,0.946875,-0.299192,0.321589,0.899500,-0.150718,186065164206325.906250,5502.836403,147.159522,227.786057,104.875863,83.766181,59.524255,26.960097,189.370846,305.038040,16.960367,33.586891,3.556792,12.897094,22.328166,1,1,1,0,0,363.998436,3.502695
442.782521,449.980868,449.007797,199.199007,165.389334,126.244550,85.847885,33.566836,23.659105,20.340240,24.449953,-0.002891,19.473883,14.685274,7.922569,0.439576,0.397951,0.987189,1.177420,0.920140,1.121652,0.383763,-0.281945,0.958843,0.695806,208517670600149.468750,5987.609647,146.705500,253.189612,92.205212,72.783410,52.012511,37.200385,144.678863,339.840334,13.637977,28.262887,4.217932,12.416022,23.046887,1,1,1,0,0,363.055736,3.456817
464.287613,469.341555,452.005495,203.016517,171.766844,128.466388,85.644512,35.393276,24.548256,21.798225,23.554446,-0.010775,18.817523,14.569699,7.897835,0.776620,0.315011,0.768459,0.600729,0.871485,0.962959,-0.508603,-0.324588,0.908234,0.366171,202539615030180.093750,5999.745855,155.774947,163.580291,86.548298,62.015477,52.930476,29.978937,225.375444,309.260283,17.112560,32.445531,4.290459,7.787811,24.290642,1,1,1,0,0,390.939028,3.710126
477.501375,457.056492,442.063825,195.125294,170.450752,131.840607,87.548356,34.913958,23.492987,20.740705,23.221926,-0.008715,19.160286,14.652100,7.441278,0.470316,0.772802,0.867121,0.311448,1.093163,0.932860,-0.030458,-0.319439,0.618338,0.673457,174149391722270.000000,6486.094247,113.505988,262.402321,64.502039,90.711966,26.648839,51.822799,150.107445,328.446530,16.662523,21.960187,3.411780,11.351500,21.241228,1,1,1,0,0,381.418186,3.258148
452.547981,447.274513,439.009716,194.020018,166.180017,127.212587,82.601215,35.713237,24.207775,20.319395,23.602455,0.006761,19.314979,14.299818,7.542106,0.619165,0.043275,0.344275,0.762050,0.524978,0.447546,0.015287,0.226724,0.832958,0.363716,128048002540230.312500,6042.942049,144.599732,182.726973,65.466875,92.755575,39.137728,39.225190,166.655727,327.291249,15.118855,23.981634,2.188622,13.431755,22.089652,1,1,1,0,0,419.354605,3.354050
463.253221,450.924370,433.951693,201.758520,167.727194,128.176778,84.355802,34.653392,23.926744,20.838070,23.776683,-0.000623,18.624392,15.180131,7.678952,0.781094,0.034405,-0.090167,0.270227,0.755077,0.146898,0.400509,0.376979,1.493528,0.194862,203847253846367.593750,5687.817939,110.831171,238.965974,87.699187,94.697247,42.485715,36.057533,162.107840,327.380901,15.314325,28.184406,3.699233,14.085640,23.887532,1,1,1,0,0,375.617277,3.388179
468.253484,472.760832,443.507351,199.441395,174.112564,126.767564,83.461433,34.540940,24.782844,21.218434,23.997675,0.012418,19.078828,14.278315,7.933641,0.221997,0.371525,0.228846,0.681096,0.712107,0.781397,-0.244656,0.079276,0.363571,0.488872,172955366291278.906250,5791.262533,91.256981,169.781978,75.006833,67.503249,41.870901,36.068645,181.368647,315.519256,14.177481,22.199842,1.790991,12.384443,21.372870,1,1,1,0,0,365.212858,2.991432
447.747319,456.072827,442.048569,193.374952,163.436775,128.969424,85.086568,34.732312,24.583439,20.805859,23.223407,0.003860,19.373391,14.940225,7.733994,0.873550,0.620447,-0.010092,1.091617,0.806182,0.993467,0.201986,0.352697,0.825337,0.712022,164184467325933.812500,6948.458328,117.444062,214.356247,87.770661,69.940054,47.994572,37.413080,201.502713,305.293347,19.763974,38.688017,3.447489,12.646443,20.280994,1,1,1,0,0,362.049634,3.605306
463.956411,464.625550,435.535219,198.048329,170.884609,131.421713,87.298810,35.484917,23.526986,21.232651,23.974089,-0.017404,18.808930,14.073531,7.912977,0.931876,0.504744,0.488912,0.721415,0.914530,0.741857,0.186424,-0.106784,0.880207,0.653049,177431305397636.406250,6281.016617,127.760804,194.151855,86.353067,79.795378,39.530826,32.772571,202.591920,337.984985,17.759838,29.220358,2.504483,10.334360,22.733802,1,1,1,0,0,374.064669,3.447578
452.130127,455.634791,421.921237,198.756710,166.056234,128.314883,82.787646,34.904781,24.198299,20.389384,23.965507,0.000227,19.212402,14.439127,7.754254,0.309243,0.217277,0.606184,0.640674,1.194926,0.969011,-0.073119,0.062739,0.525232,0.994204,186228944133984.250000,6106.040942,115.152914,239.968673,79.820034,78.274705,40.481707,24.625510,172.426587,308.145382,18.961183,30.876007,3.187270,14.891162,23.024538,1,1,1,0,0,383.289110,3.554409
472.417728,453.209495,449.138928,197.450258,164.551895,134.295642,86.256238,34.680618,24.476856,19.665397,23.667014,-0.007759,19.138141,14.969845,7.632555,0.462100,0.257307,0.815214,1.045254,0.696318,0.824887,-0.230163,0.289796,0.592548,0.901885,191908613137617.937500,6442.345538,132.192118,213.113724,80.440124,79.718889,40.597263,42.057780,168.080044,337.182317,11.851374,27.429287,3.908774,11.055859,21.779764,1,1,1,0,0,368.164406,3.518137
474.976513,467.478518,460.395207,203.643704,167.827604,130.401077,83.487531,35.168038,23.212228,20.865138,23.801195,0.001503,19.542748,14.027682,7.645010,0.327149,0.992659,0.208562,0.876763,0.581272,0.477862,0.368684,0.157133,0.876924,0.513114,180801916763602.750000,5687.802555,107.727770,216.204109,87.668024,88.441060,43.553741,29.537795,196.723095,301.090677,17.718224,27.423503,4.780075,9.389936,23.819531,1,1,1,0,0,379.399217,3.411196
446.415526,455.021418,449.489058,199.710238,168.232920,129.458559,84.590479,35.826374,24.108331,20.326133,23.809530,0.002260,19.533195,14.587324,7.548334,-0.056044,0.942374,0.846893,0.273306,0.893450,0.868986,-0.193512,0.200600,0.519928,0.808555,142824973757121.562500,6131.383098,121.126665,186.678593,95.675772,73.936614,41.675464,36.418032,147.510407,308.079132,18.728082,26.565814,2.788160,10.188807,22.161862,1,1,1,0,0,391.464815,3.175538
464.855998,466.386946,434.027051,196.607460,169.750333,127.283972,85.240519,34.539267,23.670461,21.066323,23.828609,-0.000982,19.321557,14.986353,7.854736,1.170617,0.094628,0.591742,0.564187,0.502890,0.643786,-0.191557,-0.192213,0.975374,0.519937,170345185340185.187500,5916.222564,150.087514,189.071330,85.867476,73.152891,37.839567,38.610919,215.405409,336.454232,19.148825,25.010133,3.382416,9.801064,22.237162,1,1,1,0,0,398.994364,3.196947
466.810046,464.622595,444.803989,195.607648,161.333603,128.249443,84.879689,34.409550,23.489725,20.958767,22.758410,-0.005081,19.882107,14.473377,8.007517,0.699345,0.435196,0.368648,0.747714,0.998569,0.631664,0.050789,0.290927,0.660750,1.258750,176431782920597.093750,5528.337472,123.193125,225.975909,71.567084,69.780090,27.552429,40.446128,198.990940,340.784612,19.555251,30.868361,3.188278,12.363861,22.823067,1,1,1,0,0,407.821875,3.558236
479.999996,465.599222,453.488381,200.815762,170.592416,129.177257,82.435362,35.326742,23.202366,20.092236,22.996159,0.007572,19.567805,14.287737,7.799001,0.495076,0.287678,0.359052,0.827328,0.785166,0.836007,0.369307,-0.363149,1.044392,0.671643,204831273159710.250000,5917.803010,139.567971,207.251978,88.975888,76.365589,45.086296,42.146199,148.248189,270.566732,18.088431,27.876604,4.421087,11.964695,23.887552,1,1,1,0,0,373.216773,3.398054
469.148843,450.916814,441.828385,202.194006,167.631487,130.141290,84.675831,34.777353,23.875512,20.947086,23.333497,0.011856,18.855238,14.854236,7.704286,0.729090,0.497607,0.712856,0.981562,0.257468,0.839166,0.001053,0.397724,0.528654,0.234858,187264067890604.687500,4862.943641,112.162650,186.348124,88.816696,77.620707,47.186049,37.767830,184.835768,289.126709,16.365611,24.105610,2.729393,11.431745,22.333111,1,1,1,0,0,402.116731,3.177431
457.209648,461.397347,435.646191,198.352698,166.279452,129.903818,80.671356,35.405356,23.566343,20.675971,23.834014,-0.014434,19.399097,14.723966,7.960410,0.725291,0.108078,0.770731,0.041913,0.660386,0.615285,0.198647,0.528580,0.727203,0.669713,217224300732275.562500,5703.861868,143.031860,228.495653,58.788053,89.564326,42.428426,37.117778,199.360812,341.040068,22.064225,33.775652,3.474270,13.510781,22.928415,1,1,1,0,0,395.516342,3.381048
456.877701,461.820156,432.590758,200.600113,168.819688,126.014977,83.080934,35.663300,24.443866,20.859039,23.853951,0.012782,20.197907,14.953648,7.641446,0.730189,-0.014148,-0.183774,1.109254,0.479226,0.720315,0.523212,0.119589,0.764528,0.928617,165599902622166.281250,5419.970659,126.239339,204.242989,119.470215,69.885097,37.322013,37.266997,165.072124,320.319062,17.286883,30.468168,3.015861,14.110553,21.567705,1,1,1,0,0,364.064522,3.571002
462.273559,446.374565,438.688294,204.597234,165.668195,128.924055,83.974749,34.899747,24.326030,20.361011,23.672167,0.006330,18.957175,14.528078,7.761644,1.468324,0.459737,0.878764,0.689655,0.592407,0.456452,-0.104744,0.396612,0.271630,0.609317,192368297422949.343750,5547.560290,99.467410,205.809147,59.737750,69.607732,38.610587,41.543865,218.850986,302.294015,17.504575,28.519420,2.013749,13.037245,21.224839,1,1,1,0,0,372.172341,3.235760
448.401543,437.040475,451.212891,195.091940,170.407491,133.995869,83.041754,34.776680,23.735435,20.570081,23.873230,-0.006489,19.119082,14.768098,8.119126,0.207713,0.254528,0.511347,0.869323,0.256483,0.605283,-0.016405,0.250971,0.271517,0.475501,187882060073471.250000,5011.530677,118.455935,262.237790,98.457441,71.346045,51.182553,37.600535,185.017432,340.263250,23.114676,23.231272,4.054416,13.443386,23.573137,1,1,1,0,0,361.004545,2.701433
469.003518,466.330618,435.072434,193.899314,170.605158,129.000404,86.424181,34.867418,23.416067,20.946938,24.107182,-0.022945,18.966638,14.397509,7.867766,0.250131,0.366762,0.559260,0.246401,0.506945,0.166797,0.231417,-0.013045,0.429322,0.521950,182780196297933.281250,5267.948338,140.943989,223.429254,78.693575,57.907647,33.271108,41.846659,189.729571,336.167556,18.842392,29.577607,4.174368,12.473948,22.649330,1,1,1,0,0,380.985455,3.347921
452.426100,462.766537,438.418843,192.351218,165.835676,127.268870,86.425264,33.907239,23.615524,20.081189,23.555786,-0.005286,19.097009,14.852595,7.626663,-0.139349,0.413318,-0.019644,0.101060,-0.040666,0.451333,-0.093475,-0.115817,0.368019,1.126866,163549212412780.687500,5737.517465,109.085150,258.646829,74.239145,98.281853,40.433268,40.661604,176.836916,343.905369,18.246765,29.008366,2.801194,11.240262,21.740062,1,1,1,0,0,413.870452,3.244035
