fr_ether,fr_ketone,MolLogP,DegreeOfCrystallinity,ThermalDiffusivity,HeatCapacity_Cp,polyBERT_dim_01,polyBERT_dim_02,polyBERT_dim_31,polyBERT_dim_32,Tg_degC,Dk_1GHz,YoungModulus_GPa,Outgassing_TML_pct,RadiationDose_MGy
2,1,5.488077002960475,0.4205063891949396,2.404802350550541e-07,1.2282369086917595,1.0385747978691657,0.33264795899279254,0.15530373378759968,0.1229652107984999,516.5277337666791,3.4632214900697815,3.824404975216828,0.13220973195507488,24.41545887282101
2,1,5.085824422901825,0.44631491149580266,2.4119338569225123e-07,1.448693193703047,0.4819826313537074,0.6927732937016337,0.4586997563806068,0.21522951141032698,493.7595975492365,3.137528564630264,3.4759479250636742,0.1526953485156468,23.36979984599429
2,1,4.965457074185921,0.32308504652849324,2.59322985741841e-07,1.404546867325143,0.8096658630440365,0.6787384953089193,0.08738657824225941,0.1005600476601084,492.84377875857024,3.4105789537098317,3.7256607677322697,0.1597007084585674,28.787497717435453
2,1,5.43115002780402,0.4566121009889741,2.836275661234747e-07,1.2926008202359114,0.9636547952820687,0.3607459052515893,-0.1440751320881111,0.2127764133769661,525.4051170639611,3.6875762359935322,3.9089314478713337,0.13682008311449664,25.752039589785788
2,1,5.418393132588733,0.40563540819534005,2.9673627341005455e-07,1.2816378304466693,0.6463118233840975,0.8665832939842073,0.032442162326123555,0.1759632742135498,517.8750790628152,3.35731325709942,3.732728338860761,0.1402135799845988,25.90484693797543
2,1,5.566105115199267,0.4767305936638375,2.0175556486637492e-07,1.1330900644433612,0.736706879830054,0.5413048612964738,0.17146090629036964,-0.03427493446523153,544.9457054381688,3.9007012329205275,3.778172445694421,0.09301818360292827,26.35534708699498
2,1,5.433659818358136,0.4603324037193243,2.3316272245208004e-07,1.3549249086053876,0.4167322639133665,0.7448613666266567,0.4808293864725417,0.2616644998005744,455.17510559501267,3.0662651261382567,3.251613337444426,0.21333887304593246,20.39782850865364
2,1,5.427007109105915,0.4518954539014182,2.500124978537424e-07,1.345431543538197,0.907007586905636,0.705807454892952,-0.13682018756695216,0.18248340006944896,526.5360253515246,3.356710148267016,3.5060263313423103,0.09742100733527204,23.064036607875806
2,1,5.296949298551536,0.4918162821028042,2.650459952138124e-07,1.3096466809136489,0.647841729696129,1.036912087041467,0.1942950510604504,0.19951693818897037,525.2187582396787,3.8006375770828162,3.670598844865612,0.1033648326173062,25.4191053614927
2,1,5.5356000869029245,0.4958268492253272,2.936079406593788e-07,1.3255126265588701,0.8231078461812122,0.5185569660934822,0.4380088754274827,-0.007968732465002737,496.8142596516529,3.5553309426169513,3.4528544041811133,0.14487226550514434,23.751119637297144
2,1,5.185713882948086,0.3246957058803631,2.2060340963574697e-07,1.3333238073187477,0.7683098208152229,0.756944892401727,0.3796367264265329,0.4719511183632572,500.3848330090975,3.2005015941458486,3.45942898113179,0.17926698200951446,24.015645149975608
2,1,5.214981548809339,0.464533253317124,2.3383311881666206e-07,1.3189527113195485,0.8305466829421047,0.501732131506914,-0.06361301091485022,0.1392812722939121,524.4719249591908,3.45424067080616,3.7008679017241666,0.11695805936802796,25.09811506397711
2,1,5.319039797661538,0.5171960417816778,2.1124354471844265e-07,1.4141091841749474,0.6764667902991331,0.585779076237061,0.37374777539230974,-0.3240825864307775,534.6138778242632,3.765387306882088,3.890946053890947,0.13071574162745386,24.643246742589078
2,1,5.168848676511996,0.2742828511697328,2.1569566239207807e-07,1.2262012118483587,0.7078448511718163,0.6830462342515762,-0.0938737755680571,-0.017100810111375292,469.5129186645192,2.9948407515501083,3.4730193044405837,0.19167405916030086,24.414130658434164
2,1,5.0857349611385905,0.416933028445972,1.9751755812581096e-07,1.24363522321733,0.5811376810135909,0.6826448170286215,0.566863273523745,0.2409427863331166,489.504186954443,3.12381580979978,3.67150827748969,0.1659074475029666,22.70458565378162
2,1,5.12197145719246,0.4444444759816378,2.9209176676933717e-07,1.3973399201917343,0.5573180768293375,0.3825967757636941,0.035023473231191204,0.1353656790791809,546.3977587683613,3.560849094371859,3.807639753667813,0.1548374925646482,25.139917622464846
2,1,5.406300205328489,0.45277499429975276,2.530727635983321e-07,1.4083800745468542,0.04407480008271891,0.5115385129143047,0.022648487957108165,0.316393366485878,510.19015044838426,3.5340128553239545,3.419808476365788,0.10776690169589613,23.443361574210254
2,1,5.093044040374882,0.33629557886129613,2.582614159552169e-07,1.3340398177019341,0.48347168979103106,0.5796050421690183,0.29371489490989466,0.3293923545606028,526.2466898822444,3.3884714751535085,3.7527662444132757,0.1465436543331642,26.471020482823477
2,1,5.252455455999349,0.42760871449902804,2.3035039990571657e-07,1.4407074511072724,0.40930013139643034,1.1006837750761915,0.3266441053216802,0.4297108380205751,496.6895120292231,3.229034549610936,3.619079431953331,0.12401121772300308,23.772222305418058
2,1,5.17307532876146,0.4241654691981156,2.353651034878952e-07,1.245583519179949,0.7484492860158767,0.6444733278383897,-0.04101377742403231,0.22750774382826477,507.5841895018558,3.0560071532867386,3.6673213992149805,0.213779957669754,22.213245810793076
2,1,5.027033426309879,0.399647343194751,2.62884167410401e-07,1.2034172664038907,0.814557067630531,0.4279220781199908,0.03906565656406391,0.061517844265912,485.4497715865288,3.6390726338384694,3.427781509687594,0.14604986030367348,27.056666961836754
2,1,5.4888809174978705,0.477637846907121,2.0290787419225522e-07,1.3909491220762553,0.7279724298121706,0.5003811189577774,0.016673151411381648,0.2646982080150531,500.9317846604939,3.598205797515792,3.5151454679350174,0.11518070742765635,22.60913645052921
2,1,5.088325983478271,0.4143771896610102,2.332532833964325e-07,1.431429857552979,0.7214949042815905,0.6890631658260697,0.024376916111872704,0.024135043323656777,494.25453730061946,3.0765739149600075,3.739193758974457,0.1797352754919931,25.23508596477006
2,1,5.29324480718746,0.4852289979561967,2.616333989837687e-07,1.4466155661279303,0.9423479268366449,0.7639007381165174,-0.08855985947135492,0.491485239936489,529.7156299085998,4.074562012155499,3.814286361260928,0.05549543840432991,29.713754105590183
2,1,5.2333514461799355,0.4574144314073946,2.0902093129274164e-07,1.1473854374613104,0.758080280216713,0.5423000762394283,0.017618873984726002,0.1333888891690325,500.1828977537567,3.3329667815085773,3.7984904957502694,0.132423043333087,24.382841106244676
2,1,5.179617450682364,0.4204700487815477,2.7576372298310146e-07,1.4456909624661802,0.9046929640289462,0.6416746703451222,0.016151125896190388,0.26487984187653646,524.6530267271099,3.628061270069921,3.744294744139642,0.11244225471813794,26.365274137246942
2,1,5.24250400557233,0.38888404096721185,2.578392348207064e-07,1.2673502542277462,0.5371372647276218,0.5927518114077124,-0.06446565249518935,0.1458134303704166,502.077415637903,3.264420152084278,3.6491718229933023,0.2000663627691141,23.16389052428565
2,1,5.194892748977816,0.3628688601226846,2.5722364796137707e-07,1.1852357728943566,0.91921482270312,0.7916903142742444,0.46776495241150295,0.12321469691881512,473.9666856390523,3.1487832231050694,3.6552691061319194,0.19656402184908603,23.224853252287804
2,1,5.112050116683886,0.39712411442471435,2.397827366697076e-07,1.3210551026749802,0.8132138770024011,0.6482169833951416,0.07333681230361429,0.19484514208858372,517.3827740949232,3.4978442036607267,3.635890722259571,0.1561436319821036,26.73503483590032
2,1,5.195721494501514,0.5564750700273547,2.249621477213598e-07,1.419558740479086,0.6052329425793104,0.8016154806802318,0.17206819423055325,0.15326267413456632,491.1230986386552,3.2780700528989817,3.6608263260213336,0.10666886203711698,24.861473232411125
2,1,5.127120657787551,0.44237908116201086,2.629416021153253e-07,1.4211282290162244,0.5447008943712383,0.5431302495205392,0.07842836043620556,0.14892008719184013,503.2323807231005,3.4075364116188185,3.5950373481987783,0.16268487908399587,22.69584498232018
2,1,5.492161372814291,0.4860277563968394,2.5510665995444294e-07,1.3639098925588335,0.8024521813332169,0.501541331533427,0.25138737539856054,0.24816195275592895,469.08075175650225,3.0457665164752012,3.3868617987130043,0.17895028330218515,22.179602396625704
2,1,5.4170170395216415,0.28096577475761053,2.2275852975041653e-07,1.303685746063626,0.5691000703087561,0.7721989870501902,0.055834116272655054,0.17764588258111158,529.9794195624312,3.3534256110600325,3.973350555842985,0.13978641650048954,29.621453854778444
2,1,5.314968805662002,0.39352182877711994,1.9935997790792948e-07,1.3932741942118767,0.9129636115069061,0.4528334321298089,-0.262324343576416,0.3627591334507215,537.3458515841135,3.4941205199586607,3.9385184471887476,0.1656489310680689,27.045003204545125
2,1,5.3322134841721915,0.4856055728637149,1.9307151643321557e-07,1.406837471590544,0.736409633694454,0.6097246334672435,-0.08569717316620099,0.13645469116844314,498.4629785165655,3.4818756163647104,3.684651195121413,0.14913265673757842,24.953960060799446
2,1,5.289881734166975,0.44870392050600433,2.383290021582742e-07,1.3551335773830389,0.7161696459959821,0.8822093739512157,0.2644915499889302,0.1319257968024443,530.0562510517707,3.5965578039042874,3.9513652225883935,0.13442493000081146,26.679047283177944
2,1,5.13032761995563,0.3662674801811863,2.5369302559076303e-07,1.1536609966856348,0.804879031250389,0.4924647555882828,0.2691428618852104,0.2160308515513407,532.2298861175293,3.391616982677509,3.830773638001258,0.1852705230350541,26.783250091349835
2,1,5.044609133961427,0.4342170417610933,2.8564226490754066e-07,1.2973016604025371,0.844519239745951,0.37303770829091604,0.24359805967584477,0.10942248930204132,525.5289429136603,3.741329289203936,3.8829717434158404,0.14015740242223365,27.239396068834218
2,1,5.313692065998124,0.49496658774259783,2.5415489934163594e-07,1.2508448832215264,0.5689650392772421,0.7924399880179432,0.1642252853340864,-0.006041390389681184,492.73246995140175,3.3065461662636775,3.705791016321232,0.14528431935052744,26.085394076933323
2,1,5.344175070390017,0.3781125130401749,2.1359241590595467e-07,1.3554201275461277,0.4663653843101628,0.6346787002277733,0.26430133389686117,0.25347603723225737,496.98076876106046,3.1325848987457734,3.777592442089876,0.19841082346387662,24.80355704054457
2,1,5.0077300110387934,0.44789817532686743,2.3337679069108875e-07,1.108267152286885,0.9238907424743236,0.5172272179789343,0.14958838594788684,0.2617178025399949,515.7383515604873,3.224845409635622,3.8509681517723244,0.1772379253142872,25.28824956403452
2,1,5.23909305725849,0.5362569567866914,2.2038603083628572e-07,1.196446209968286,0.5577319390721523,0.6683574702574712,-0.09339025350004557,0.18584568168717586,521.2480395494767,3.592720098080592,3.712199775062172,0.08745510295593342,24.247141034063034
2,1,5.095657088660521,0.539224515098447,1.9694531531283518e-07,1.433922789083333,0.5269769830137591,0.8338637570602564,0.22358276417319217,0.23780325498084343,521.4639638756648,3.7985387215919637,3.80385411975938,0.12399746613039456,27.76397746185309
2,1,5.410037479687101,0.3685981422096106,2.4323277410020584e-07,1.250913096903548,0.7077820491193805,0.3119766404880711,0.2534907666561589,0.3864106864098594,493.815952714021,3.1739297708198624,3.5739878625116277,0.17578944210319905,23.323012836172854
2,1,5.153703476772757,0.30345985040479384,2.364492921787019e-07,1.3268447233958929,0.6625584945324292,0.7493494566412775,0.39927445892225344,0.26203996317257505,474.9707386546376,3.480081544525177,3.3970771114066562,0.1637700190944948,25.163389849837507
2,1,5.265811919072697,0.4431669318743312,2.2068243910058479e-07,1.3567010295459347,0.6642845443610376,0.5551397528079126,-0.036341445464288274,0.08215364279264463,498.00239860079773,3.554257669960718,3.5024090523626783,0.15785965086673195,23.106858549751152
2,1,5.139312098471246,0.4864698368540359,2.5223015547073455e-07,1.2756952555763008,0.6441642638282993,0.383634930539275,-0.05172259025693077,0.29019342072100096,515.6757276118011,3.501549995532145,3.5305783005748217,0.14092578612124324,25.08646206515004
2,1,5.199417226596695,0.46617077282913943,2.6286421605808444e-07,1.3112882492312206,0.9605568615795559,0.5094146425437844,-0.021075286100057683,0.3230505485772336,536.5396637226889,3.552596801111824,3.885635865437784,0.07563174954749043,28.309426797107946
2,1,5.572235872986603,0.5260917271527465,2.1984729930682312e-07,1.4021422963700314,0.8647202813413037,0.5676770016987792,0.3239642720063678,0.5548309284362575,481.78257453284806,3.625164308612206,3.616841405967441,0.11905776865847967,25.328377197263123
2,1,5.294463907954417,0.46572943381940557,2.751800882052983e-07,1.419115919716735,1.0506228911336541,0.54699477772203,0.03165036973308141,0.42477622366802753,525.6598220719777,3.4419298061575834,3.84338560416183,0.15882686379476993,24.167875827340083
2,1,5.443788672875475,0.46319914074283314,2.30586096118878e-07,1.4639391027235946,0.7883239310200374,0.6097179841400271,0.22375111195846975,-0.13859394603181313,487.8487292425583,3.116808463557583,3.602443690893888,0.16600179076911217,21.586090354802387
2,1,5.606119393026032,0.4732861648189481,2.1119935174831296e-07,1.4493005586708632,0.9500657643430916,0.701667275930081,0.16057502971183535,0.3150168954198451,505.6058018806782,3.4943611269312367,3.6709923461944447,0.10166576779648488,26.917001099469076
2,1,5.314162309583043,0.5019648319832212,2.924525112320036e-07,1.2473602636888985,0.6237891313995014,0.7777920830013727,0.18906519519361958,0.28294166998844883,530.2012134981555,3.7657573421457733,3.708957689934172,0.07870861871680893,25.864202309549103
2,1,5.3595767934710254,0.4023587030696089,2.6478544378840934e-07,1.0835129913829755,1.049868362237741,0.4910763809204843,0.4078155983361653,0.12601598554054433,452.690403306974,3.185664635773526,3.2298990828942924,0.22099185766683385,22.218511650055067
2,1,5.530946747545349,0.4099850865940775,2.84579739733293e-07,1.4794483229770468,0.45040100367560676,0.774461138637355,0.3777113387367793,0.06601194333851253,538.8475477906801,3.804764402162849,3.7698292854098603,0.09049205813284705,26.943371067409856
2,1,5.4644691261422516,0.43964039176751407,2.4606914296527424e-07,1.240797601756491,0.35233170941563163,0.6525714888795672,0.027811969827899935,0.03928275520582096,536.1410056893612,3.3647932313679902,3.750267294226063,0.14563232695915262,23.91889419003651
2,1,5.190155371437406,0.5612254618882905,2.0509481275276623e-07,1.1515694960791278,0.5600800564506537,0.47452790021645974,0.03237653523872859,0.21632682607517417,523.7627706560132,3.6652840769933035,3.834394981111917,0.12070559182012508,24.694404464028853
2,1,5.462786255397914,0.4199200100246317,2.4268269936741854e-07,1.3677341777158065,0.8842160594535079,0.6266111464311382,0.10756401668792906,0.19843125462662675,522.0980464995994,3.440576883944877,3.7251760978472577,0.10053338824960714,27.270961080544318
2,1,5.239128677681471,0.5374904113593219,2.5076297894102126e-07,1.5041482843884264,0.6663641300236725,0.5379244964535344,0.010923672814084906,0.42514333340643223,511.1346434817082,3.3780045889458403,3.9044664677590153,0.11535430372538633,25.566019219287455
2,1,5.308332440465796,0.3596704189233934,2.3468944058558357e-07,1.4975479544614656,0.9096963931879423,0.4369794172414955,-0.27937491654939395,0.11553418028527004,510.32521558344854,3.18333415628772,3.708262156717012,0.12429871970232906,26.473522484571102
2,1,5.120262223212304,0.4167728855697628,1.9496080870194588e-07,1.3749837258366553,0.9700754646565414,0.7816788653532467,0.02934440738248076,-0.06761188055718087,514.4734014883281,3.6834739573907425,3.7377129969100347,0.13168014291048058,26.034170151199607
2,1,5.465031234894157,0.3018222712193386,2.453807080388062e-07,1.1920432095397406,0.6476153203267357,0.6615422431078117,0.3289780124147744,0.2806493394575603,517.2481972118096,3.326292368754249,3.7130621946006324,0.15026968591805906,25.16101124716361
2,1,5.146608988434344,0.48482264445796663,2.3045614368224393e-07,1.0878156778407424,0.6859210702325772,0.46349985543890854,0.20671477610249878,0.029815971180599116,502.8284224840553,3.4855053466885266,3.6416858636953378,0.1293471332933802,26.03820399430285
2,1,5.0589781921262675,0.4481974139359087,2.7901670981125596e-07,1.166016790112892,0.6423431513221761,1.0790931988010977,0.17113530038872468,-0.2024745208040294,493.9574852580988,3.3720803475021333,3.646476726225511,0.12484166418830395,22.229913064480755
2,1,5.453210454132435,0.4031461389093471,2.619714803252805e-07,1.4204459921558439,0.353965387629453,0.3061617614575452,-0.011223108448313063,0.2911701077426817,505.5202601836906,3.084957034347317,3.8883659482610593,0.20072324772535774,25.249002495316148
2,1,5.412257039483127,0.5365155958998646,2.019321985904344e-07,1.2770948583283779,0.5088567131019399,0.6133169225940103,0.061767564709916664,0.17788553855369374,507.575982040978,3.681088663217504,3.742838287506336,0.12470771647250921,26.540908484594798
2,1,5.412761298883968,0.4396077551854752,2.858709933537851e-07,1.2247346694884482,0.8548860586818691,0.6023602360065756,0.09679798832288489,0.007612714771361967,535.914081539754,3.779752866687039,4.022328201019411,0.08031778795143872,27.685958404578102
2,1,5.303631099618797,0.45847210129831645,1.6286163519566783e-07,1.2999025129289552,0.5862140841111825,0.3582585548337554,0.11499053115721194,-0.09744685705671496,489.6423083042288,3.4287216851148656,3.57884461615633,0.1308089325632382,25.8313709260298
2,1,5.106506470160182,0.43474450472066617,2.520514850070986e-07,1.250574287815647,0.8224180416991496,0.8420112731549165,-0.04427626825248218,0.3693029343829556,497.0255948457326,3.3549225834169722,3.5136918824169077,0.15849387186882813,23.877925077949136
2,1,5.37097753859367,0.4700096654173012,2.417914582472668e-07,1.1406061679617228,0.6135623736474418,0.5294167548896354,-0.18368723392067246,0.14443707578939982,532.2605120880398,3.6617498413509697,3.7639804775142136,0.1278173288741797,26.80916912881529
2,1,5.218337358321593,0.44158535074160865,2.5727866787538057e-07,1.3090879670966873,0.6584547533823677,0.6860395211700074,0.16259802652435876,0.004791917616768143,524.6864055414524,3.326881776250663,3.874579698572595,0.1480655239800486,28.608843443695843
2,1,5.304868314164304,0.33504702116810636,3.000322338025227e-07,1.2925879484908003,0.733879027294958,0.4936006051967273,-0.2236219148915126,0.3203292296128928,478.55896540824494,3.2862160035758192,3.334175811664436,0.19470530676654965,23.04865794623671
2,1,5.153406774805245,0.5621491851396153,2.235177262444798e-07,1.4154803418420125,0.7685109511233249,0.8264615272053224,-0.04509409223900576,0.28082083555012416,518.1598777191398,3.8578645926614135,3.8333521931930252,0.08820217626023678,26.30666992485284
2,1,5.075313587994441,0.3054931872494224,2.5089678022214865e-07,1.5504428958877365,0.6632229525108253,0.5877664055512887,-0.03177064180594627,-0.09879536070037498,492.11094358808907,3.309729327276131,3.73353295256393,0.17870728518858123,25.351374779119002
2,1,5.210095493169003,0.43118545133695385,2.912307665991313e-07,1.3994720736306394,0.3217897325214077,0.6989022787010967,0.07276092931880737,0.1172516427765095,508.4857695621721,3.598792525498565,3.62360987118126,0.1320134240809659,24.44559006756152
2,1,5.468311199431104,0.3510122161313298,2.2012187848680868e-07,1.281574557484693,0.7487775695509113,0.42190454470465955,0.5020440807114341,0.39354623820363466,515.1039843715369,3.5632878494688036,3.586646550046325,0.17735628998953049,25.41305895881675
2,1,5.003836713129515,0.4859485580913783,2.3099735239408755e-07,1.3765536884802958,0.7933009743990174,0.4893893667873006,0.06623451346907545,0.2606490608909913,528.1022826797296,3.15831185329638,3.9485445195587716,0.1799603301810506,26.427398480857473
2,1,5.167527716975631,0.40215547710223226,2.582431644349458e-07,1.5135308427570473,0.7327077653986802,0.4057425275483642,0.3375918397440924,0.12604792832376374,543.8362535312144,3.4512664561046758,3.864489643704866,0.16013378633199615,24.4434707811215
2,1,4.929139619177947,0.3167331966732306,3.045703620628843e-07,1.4183952364825136,0.6572905177528948,0.6302709564818083,-0.25233299189156344,0.23681668678852957,526.2274048658537,3.2337839066669316,3.7180237525762023,0.20823468934284092,26.289198037740274
2,1,5.067032721757186,0.38290478168745723,2.1322873695554433e-07,1.4466711947554451,1.210185605061112,0.6152226773892928,-0.08765024474329344,0.12703406619959967,507.5357905848728,3.131222576912805,3.630412368430162,0.16670943968544208,23.10461328102603
2,1,5.147707955568996,0.5507595545187279,2.445861549850468e-07,1.2736982533738275,0.8551461795952746,0.961859752646238,-0.30187943227618297,0.26391818141663376,532.5352682311327,3.550913127131559,3.8253728113921888,0.0964019180772297,26.638664698127112
2,1,5.4192881097630226,0.2990189438729292,2.659826723945981e-07,1.3192650876091254,0.7081418077527628,0.7802567296837463,-0.14586651260916147,0.5675161990410491,478.32229784558365,2.834976062053398,3.6078775847349833,0.2214246989600864,24.95726866448514
2,1,5.340019802661947,0.3865743858805307,2.047192796857449e-07,1.3748512290893857,0.6919211141769211,0.7098020169405221,0.36482481306082126,-0.06674998281007166,518.1608264151827,3.3823868015776797,3.81015050187022,0.15622661886084455,27.205151081515353
2,1,5.180580386459461,0.32490984000948187,2.628853745563867e-07,1.1840310995274583,0.8891705915518161,0.4740504729260868,-0.04397434621138155,0.17700561813008225,511.7514986733419,3.230331047046667,3.797421346006966,0.17999428734876677,24.489859699200032
2,1,5.314904585485698,0.5116809236472961,2.9209631850722473e-07,1.3442635024620877,0.30183923481932534,0.4711344406375779,0.2510920879844121,0.15099792277187452,532.0817225446647,3.960184008784526,3.658315925704409,0.09372340156195673,26.269971175620856
2,1,5.045412704401317,0.4734628472735933,2.7725698144986104e-07,1.3325977294299676,0.7060420139882689,1.2554073436122986,-0.12111621694290434,0.027629465136810263,555.8120653318207,3.850035027617635,4.027946833166016,0.07899776611582546,26.928654911045076
2,1,5.343446625855802,0.46252413965516076,2.5783435079367255e-07,1.3993903048498086,0.5675743859744271,0.8482683745178152,0.3589366412971736,0.024892131194843764,542.1017163913691,3.8143994576135563,3.8473777697322897,0.1378615699400397,26.464041359300367
2,1,5.292592907639347,0.41765602007829916,2.711283471218975e-07,1.2506950418713227,0.742730070161735,0.660764962897899,0.05033916106137794,0.1951548866562295,496.8365328080388,3.3403317738787406,3.6326046274702017,0.13841321487088198,25.156172977638473
2,1,5.034964371226163,0.45568445076098674,2.2003594486343149e-07,1.5077259047882043,0.723811798146548,0.8321001301296649,-0.12641591782472641,0.11325821710654331,550.3374705790262,3.469745168887309,3.912394397277086,0.13149563892126642,25.926925359811577
2,1,5.340005029776382,0.4375639985176236,2.684038470388955e-07,1.4150091042265833,0.6544167061127458,0.6324849889413724,0.19651686505908222,0.27067323678247923,543.4865910749262,3.5732709292884053,3.838355476595184,0.14169226946565452,28.202224267144352
2,1,5.326106789759793,0.3819450275739117,2.1131674659970517e-07,1.3407856062619439,0.515719853719269,0.49804486734875514,0.17078584485124293,-0.17395750943073113,532.3728565353407,3.3482190326160963,3.832798545164031,0.14581817785201956,25.172568852583385
2,1,5.37837306440516,0.498299673232056,2.4307454318898944e-07,1.4203117734375565,0.8315751003939242,0.5025809251975193,0.18395680669921666,0.14947395935837465,526.233135540021,3.329439328467907,3.8062147775623827,0.14586021279109707,25.579209553612877
2,1,5.192292776233215,0.40436596078341797,2.2220737016261883e-07,1.376848321710811,0.5156820671583293,0.9193579544646072,0.10264232015462917,0.12949134186014857,520.552542612181,3.423616485136655,3.747823649523055,0.18254839014893137,24.031982536862614
2,1,5.491794189905362,0.3369715130669607,2.107079966169058e-07,1.2163115889697083,0.9706516655600868,0.37497005346735174,0.21884505553462058,0.3795311790840029,518.4800262221025,3.3783007574962216,3.5975044873758613,0.13434584803509586,23.647963255252655
2,1,5.225821340929486,0.4576237483804205,2.859420084692449e-07,1.3378947274050887,0.7840614481143202,0.2543728905785852,0.03668485496379652,0.040110757403228905,497.5706754362196,3.1475273337106335,3.7010355168457223,0.13777156861909376,25.829116994647105
2,1,5.315689346354996,0.5641498707332849,2.8508646206150793e-07,1.1546053644024252,0.6457666255303833,0.5071104226284341,-0.06211884542495619,0.454541287952564,523.3560082023188,3.576301153238102,3.6781152124168064,0.08303852434888373,25.85511696146068
2,1,5.26357304427511,0.464324899619595,2.423148537047715e-07,1.2696664810209946,0.8584471894148592,0.26446948217455335,0.2614287906838802,0.1953181979592573,508.7775313668972,3.2140983352469688,4.019862192337456,0.18475238477746828,23.5679401043211
2,1,5.349195127081638,0.36015789821385735,2.775124316816561e-07,1.2732442164139395,0.799413355100356,0.7093997051496824,0.23120139987600563,0.28218606484409725,492.5261896931105,3.0849258922203484,3.6573383602464298,0.12982678017346316,22.953612457744264
2,1,5.126661063241456,0.41919799783246725,2.1367549295837278e-07,1.4218916470841059,1.002269804632324,0.7586241768006847,0.05242548479345549,-0.036527011292147,500.07549886656193,3.2892914068466315,3.7629284483685987,0.1828991540489738,24.260066485936765
2,1,5.322628215278754,0.18961440313952813,2.735935647359052e-07,1.5228469226719543,0.6187185095944145,0.7379854630984971,0.4870651340455381,0.19605910524314774,524.2949757336891,2.859421427956507,3.6413238598045132,0.197754657715682,28.879258391625328
